Provider,ISO,Country,URL,Plan,GB,Days,Price,Currency,Price_EUR,ISO3,Type,Cost,Cost_Floor_Reference,SurfaceModeUsed,PricingSourceUsed,PricingUnitIdUsed,PricingRegionUsed,PricingUnitCountriesUsed,Is_Below_Cost_Floor,Cost_Floor_Gap,sku_scope_key,SKU,OverridePrice,PromoScopeKey,PromoCode,PromoType,PromoValue,PromoLabel,PromoBasePrice,FinalPriceAfterPromo,CompetitorTargetPricePerGB,CompetitorMinPricePerGB,HTPricePerGB,EUR_TO_USD
HT,CL,Chile,,Basic,6.75,17.0,17.15,EUR,17.15,,cost,8.777851141082154,11.764813716290568,unit,iso_only,CL,,"[""CL""]",False,0.0,,CL_BASIC_17,,,,,,,,,,,,1.1401
HT,CL,Chile,,Basic,7.25,18.0,18.0,EUR,18.0,,cost,9.283787007931739,12.414941305192285,unit,iso_only,CL,,"[""CL""]",False,0.0,,CL_BASIC_18,,,,,,,,,,,,1.1401
HT,CL,Chile,,Basic,7.5,19.0,18.6,EUR,18.6,,cost,9.789445591262803,13.064712584772703,unit,iso_only,CL,,"[""CL""]",False,0.0,,CL_BASIC_19,,,,,,,,,,,,1.1401
HT,CL,Chile,,Basic,8.0,20.0,19.45,EUR,19.45,,cost,10.294848516593774,13.714155343823,unit,iso_only,CL,,"[""CL""]",False,0.0,,CL_BASIC_20,,,,,,,,,,,,1.1401
HT,CL,Chile,,Basic,8.25,21.0,20.0,EUR,20.0,,cost,10.80001473657746,14.363293936502036,unit,iso_only,CL,,"[""CL""]",False,0.0,,CL_BASIC_21,,,,,,,,,,,,1.1401
HT,CL,Chile,,Basic,8.75,22.0,20.85,EUR,20.85,,cost,11.304960971838849,15.012149848812921,unit,iso_only,CL,,"[""CL""]",False,0.0,,CL_BASIC_22,,,,,,,,,,,,1.1401
HT,CL,Chile,,Basic,9.0,23.0,21.35,EUR,21.35,,cost,11.809702062515903,15.660742150332936,unit,iso_only,CL,,"[""CL""]",False,0.0,,CL_BASIC_23,,,,,,,,,,,,1.1401
HT,CL,Chile,,Basic,9.5,24.0,22.15,EUR,22.15,,cost,12.314251251663716,16.309087858387876,unit,iso_only,CL,,"[""CL""]",False,0.0,,CL_BASIC_24,,,,,,,,,,,,1.1401
HT,CL,Chile,,Basic,9.75,25.0,22.7,EUR,22.7,,cost,12.818620415999998,16.95720223456,unit,iso_only,CL,,"[""CL""]",False,0.0,,CL_BASIC_25,,,,,,,,,,,,1.1401
HT,CL,Chile,,Basic,10.25,26.0,23.45,EUR,23.45,,cost,13.322820255478645,17.605099028290056,unit,iso_only,CL,,"[""CL""]",False,0.0,,CL_BASIC_26,,,,,,,,,,,,1.1401
HT,CL,Chile,,Basic,10.5,27.0,24.0,EUR,24.0,,cost,13.826860450329315,18.25279067867317,unit,iso_only,CL,,"[""CL""]",False,0.0,,CL_BASIC_27,,,,,,,,,,,,1.1401
HT,CL,Chile,,Basic,11.0,28.0,24.75,EUR,24.75,,cost,14.330749792137588,18.9002884828968,unit,iso_only,CL,,"[""CL""]",False,0.0,,CL_BASIC_28,,,,,,,,,,,,1.1401
HT,CL,Chile,,Basic,11.25,29.0,25.2,EUR,25.2,,cost,14.83449629402543,19.54760273782268,unit,iso_only,CL,,"[""CL""]",False,0.0,,CL_BASIC_29,,,,,,,,,,,,1.1401
HT,CL,Chile,,Basic,11.75,30.0,25.95,EUR,25.95,,cost,15.338107283866037,20.194742859767857,unit,iso_only,CL,,"[""CL""]",False,0.0,,CL_BASIC_30,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,1.5,1.0,4.5,EUR,4.5,,cost,1.9065962496,2.9352511807360004,unit,iso_only,CL,,"[""CL""]",False,0.0,,CL_MODERATE_1,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,3.0,2.0,6.55,EUR,6.55,,cost,3.6644846079317386,5.194137721192284,unit,iso_only,CL,,"[""CL""]",False,0.0,,CL_MODERATE_2,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,4.25,3.0,8.45,EUR,8.45,,cost,5.397906850329316,7.421585302673171,unit,iso_only,CL,,"[""CL""]",False,0.0,,CL_MODERATE_3,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,5.5,4.0,10.35,EUR,10.35,,cost,7.118664499200001,9.632758881472002,unit,iso_only,CL,,"[""CL""]",False,0.0,,CL_MODERATE_4,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,6.75,5.0,12.25,EUR,12.25,,cost,8.831328774890663,11.833532475734502,unit,iso_only,CL,,"[""CL""]",False,0.0,,CL_MODERATE_5,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,8.0,6.0,14.1,EUR,14.1,,cost,10.538244077495577,14.026918639581817,unit,iso_only,CL,,"[""CL""]",False,0.0,,CL_MODERATE_6,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,9.5,7.0,16.2,EUR,16.2,,cost,12.240803088206386,16.214706968345205,unit,iso_only,CL,,"[""CL""]",True,0.01470696834520524,,CL_MODERATE_7,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,10.75,8.0,18.0,EUR,18.0,,cost,13.939913215863479,18.39806348238457,unit,iso_only,CL,,"[""CL""]",True,0.39806348238456835,,CL_MODERATE_8,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,12.0,9.0,19.8,EUR,19.8,,cost,15.6362047488,20.577798102208,unit,iso_only,CL,,"[""CL""]",True,0.7777981022079992,,CL_MODERATE_9,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,13.25,10.0,21.55,EUR,21.55,,cost,17.33013659611485,22.754500526007586,unit,iso_only,CL,,"[""CL""]",True,1.2045005260075854,,CL_MODERATE_10,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,14.5,11.0,23.2,EUR,23.2,,cost,19.02205519710917,24.928615928285286,unit,iso_only,CL,,"[""CL""]",True,1.7286159282852864,,CL_MODERATE_11,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,15.75,12.0,24.85,EUR,24.85,,cost,20.712229700658632,27.100490165346343,unit,iso_only,CL,,"[""CL""]",True,2.250490165346342,,CL_MODERATE_12,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,17.0,13.0,26.5,EUR,26.5,,cost,22.400874146734886,29.270398278554325,unit,iso_only,CL,,"[""CL""]",True,2.7703982785543246,,CL_MODERATE_13,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,18.25,14.0,28.05,EUR,28.05,,cost,24.088162078124117,31.43856327038949,unit,iso_only,CL,,"[""CL""]",True,3.38856327038949,,CL_MODERATE_14,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,19.5,15.0,29.55,EUR,29.55,,cost,25.77423651896486,33.605168926869844,unit,iso_only,CL,,"[""CL""]",True,4.055168926869843,,CL_MODERATE_15,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,21.0,16.0,31.3,EUR,31.3,,cost,27.4592169984,35.770368842944,unit,iso_only,CL,,"[""CL""]",True,4.470368842944001,,CL_MODERATE_16,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,22.25,17.0,32.75,EUR,32.75,,cost,29.143204623246465,37.93429294087171,unit,iso_only,CL,,"[""CL""]",True,5.184292940871707,,CL_MODERATE_17,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,23.5,18.0,34.15,EUR,34.15,,cost,30.82628582379522,40.097052283576865,unit,iso_only,CL,,"[""CL""]",True,5.947052283576866,,CL_MODERATE_18,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,24.75,19.0,35.5,EUR,35.5,,cost,32.50853517378841,42.2587426983181,unit,iso_only,CL,,"[""CL""]",True,6.758742698318102,,CL_MODERATE_19,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,26.0,20.0,36.85,EUR,36.85,,cost,34.19001754978133,44.419447551469005,unit,iso_only,CL,,"[""CL""]",True,7.569447551469004,,CL_MODERATE_20,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,27.25,21.0,38.15,EUR,38.15,,cost,35.870789809732386,46.57923990550612,unit,iso_only,CL,,"[""CL""]",True,8.429239905506122,,CL_MODERATE_21,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,28.5,22.0,39.4,EUR,39.4,,cost,37.55090211551655,48.73818421843877,unit,iso_only,CL,,"[""CL""]",True,9.33818421843877,,CL_MODERATE_22,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,29.75,23.0,40.65,EUR,40.65,,cost,39.230398987547716,50.89633769899881,unit,iso_only,CL,,"[""CL""]",True,10.246337698998815,,CL_MODERATE_23,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,31.0,24.0,41.85,EUR,41.85,,cost,40.90932015499116,53.05375139916364,unit,iso_only,CL,,"[""CL""]",True,11.203751399163636,,CL_MODERATE_24,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,32.25,25.0,43.0,EUR,43.0,,cost,42.587701248,55.21047110368,unit,iso_only,CL,,"[""CL""]",True,12.21047110368,,CL_MODERATE_25,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,33.5,26.0,44.15,EUR,44.15,,cost,44.265574366435935,57.36653806087018,unit,iso_only,CL,,"[""CL""]",True,13.216538060870178,,CL_MODERATE_26,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,34.75,27.0,45.25,EUR,45.25,,cost,45.94296855098795,59.521989588019515,unit,iso_only,CL,,"[""CL""]",True,14.271989588019515,,CL_MODERATE_27,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,36.25,28.0,46.5,EUR,46.5,,cost,47.61991017641277,61.67685957669041,unit,iso_only,CL,,"[""CL""]",True,15.176859576690411,,CL_MODERATE_28,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,37.5,29.0,47.55,EUR,47.55,,cost,49.296423282076304,63.83117891746806,unit,iso_only,CL,,"[""CL""]",True,16.28117891746806,,CL_MODERATE_29,,,,,,,,,,,,1.1401
HT,CL,Chile,,Moderate,38.75,30.0,48.6,EUR,48.6,,cost,50.97252985159812,65.98497585930359,unit,iso_only,CL,,"[""CL""]",True,17.384975859303587,,CL_MODERATE_30,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,2.75,1.0,5.6,EUR,5.6,,cost,3.5593322496000006,5.059016940736001,unit,iso_only,CL,,"[""CL""]",False,0.0,,CL_LARGE_1,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,5.5,2.0,8.95,EUR,8.95,,cost,6.969956607931739,9.441669241192285,unit,iso_only,CL,,"[""CL""]",True,0.4916692411922856,,CL_LARGE_2,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,8.0,3.0,12.15,EUR,12.15,,cost,10.356114850329316,13.792882582673172,unit,iso_only,CL,,"[""CL""]",True,1.642882582673172,,CL_LARGE_3,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,10.5,4.0,15.4,EUR,15.4,,cost,13.7296084992,18.127821921472,unit,iso_only,CL,,"[""CL""]",True,2.7278219214720014,,CL_LARGE_4,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,13.0,5.0,18.55,EUR,18.55,,cost,17.095008774890665,22.452361275734503,unit,iso_only,CL,,"[""CL""]",True,3.9023612757345028,,CL_LARGE_5,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,15.5,6.0,21.7,EUR,21.7,,cost,20.45466007749558,26.769513199581816,unit,iso_only,CL,,"[""CL""]",True,5.069513199581817,,CL_LARGE_6,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,18.25,7.0,24.95,EUR,24.95,,cost,23.809955088206387,31.081067288345206,unit,iso_only,CL,,"[""CL""]",True,6.131067288345207,,CL_LARGE_7,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,20.75,8.0,27.9,EUR,27.9,,cost,27.16180121586348,35.388189562384575,unit,iso_only,CL,,"[""CL""]",True,7.4881895623845764,,CL_LARGE_8,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,23.25,9.0,30.75,EUR,30.75,,cost,30.510828748800005,39.691689942208,unit,iso_only,CL,,"[""CL""]",True,8.941689942208,,CL_LARGE_9,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,25.75,10.0,33.5,EUR,33.5,,cost,33.85749659611485,43.99215812600758,unit,iso_only,CL,,"[""CL""]",True,10.492158126007581,,CL_LARGE_10,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,28.25,11.0,36.15,EUR,36.15,,cost,37.202151197109174,48.290039288285286,unit,iso_only,CL,,"[""CL""]",True,12.140039288285287,,CL_LARGE_11,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,30.75,12.0,38.65,EUR,38.65,,cost,40.545061700658636,52.585679285346345,unit,iso_only,CL,,"[""CL""]",True,13.935679285346346,,CL_LARGE_12,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,33.25,13.0,41.15,EUR,41.15,,cost,43.886442146734886,56.87935315855433,unit,iso_only,CL,,"[""CL""]",True,15.729353158554332,,CL_LARGE_13,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,35.75,14.0,43.5,EUR,43.5,,cost,47.22646607812412,61.1712839103895,unit,iso_only,CL,,"[""CL""]",True,17.671283910389498,,CL_LARGE_14,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,38.25,15.0,45.8,EUR,45.8,,cost,50.56527651896486,65.46165532686985,unit,iso_only,CL,,"[""CL""]",True,19.661655326869848,,CL_LARGE_15,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,41.0,16.0,48.2,EUR,48.2,,cost,53.9029929984,69.750621002944,unit,iso_only,CL,,"[""CL""]",True,21.550621002944,,CL_LARGE_16,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,43.5,17.0,50.3,EUR,50.3,,cost,57.23971662324646,74.03831086087169,unit,iso_only,CL,,"[""CL""]",True,23.738310860871692,,CL_LARGE_17,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,46.0,18.0,52.35,EUR,52.35,,cost,60.57553382379521,78.32483596357686,unit,iso_only,CL,,"[""CL""]",True,25.974835963576858,,CL_LARGE_18,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,48.5,19.0,54.3,EUR,54.3,,cost,63.91051917378842,82.61029213831812,unit,iso_only,CL,,"[""CL""]",True,28.31029213831812,,CL_LARGE_19,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,51.0,20.0,56.2,EUR,56.2,,cost,67.24473754978133,86.89476275146902,unit,iso_only,CL,,"[""CL""]",True,30.694762751469014,,CL_LARGE_20,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,53.5,21.0,58.05,EUR,58.05,,cost,70.57824580973238,91.17832086550611,unit,iso_only,CL,,"[""CL""]",True,33.12832086550611,,CL_LARGE_21,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,56.0,22.0,59.8,EUR,59.8,,cost,73.91109411551655,95.46103093843877,unit,iso_only,CL,,"[""CL""]",True,35.66103093843877,,CL_LARGE_22,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,58.5,23.0,61.55,EUR,61.55,,cost,77.24332698754772,99.74295017899883,unit,iso_only,CL,,"[""CL""]",True,38.19295017899883,,CL_LARGE_23,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,61.0,24.0,63.2,EUR,63.2,,cost,80.57498415499116,104.02412963916365,unit,iso_only,CL,,"[""CL""]",True,40.824129639163644,,CL_LARGE_24,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,63.5,25.0,64.8,EUR,64.8,,cost,83.906101248,108.30461510368,unit,iso_only,CL,,"[""CL""]",True,43.50461510368001,,CL_LARGE_25,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,66.0,26.0,66.35,EUR,66.35,,cost,87.23671036643594,112.58444782087018,unit,iso_only,CL,,"[""CL""]",True,46.23444782087019,,CL_LARGE_26,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,68.5,27.0,67.8,EUR,67.8,,cost,90.56684055098796,116.86366510801953,unit,iso_only,CL,,"[""CL""]",True,49.063665108019535,,CL_LARGE_27,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,71.25,28.0,69.4,EUR,69.4,,cost,93.89651817641277,121.14230085669041,unit,iso_only,CL,,"[""CL""]",True,51.742300856690406,,CL_LARGE_28,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,73.75,29.0,70.8,EUR,70.8,,cost,97.2257672820763,125.42038595746804,unit,iso_only,CL,,"[""CL""]",True,54.620385957468045,,CL_LARGE_29,,,,,,,,,,,,1.1401
HT,CL,Chile,,Large,76.25,30.0,72.15,EUR,72.15,,cost,100.55460985159812,129.6979486593036,unit,iso_only,CL,,"[""CL""]",True,57.547948659303586,,CL_LARGE_30,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,3.75,1.0,6.5,EUR,6.5,,cost,4.812767232000001,6.669680893120001,unit,iso_only,CL,,"[""CL""]",True,0.16968089312000068,,CL_UNLIMITED_1,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,7.0,2.0,10.35,EUR,10.35,,cost,9.129841493105799,12.217121318640952,unit,iso_only,CL,,"[""CL""]",True,1.8671213186409528,,CL_UNLIMITED_2,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,10.25,3.0,14.35,EUR,14.35,,cost,13.365362034431056,17.659765214243905,unit,iso_only,CL,,"[""CL""]",True,3.309765214243905,,CL_UNLIMITED_3,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,13.5,4.0,18.35,EUR,18.35,,cost,17.558667264,23.04816243424,unit,iso_only,CL,,"[""CL""]",True,4.69816243424,,CL_UNLIMITED_4,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,16.5,5.0,22.05,EUR,22.05,,cost,21.72499458296888,28.40189303911501,unit,iso_only,CL,,"[""CL""]",True,6.351893039115009,,CL_UNLIMITED_5,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,19.75,6.0,25.85,EUR,25.85,,cost,25.872158658318593,33.73099887593939,unit,iso_only,CL,,"[""CL""]",True,7.88099887593939,,CL_UNLIMITED_6,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,22.75,7.0,29.25,EUR,29.25,,cost,30.00480176068795,39.04144526248402,unit,iso_only,CL,,"[""CL""]",True,9.791445262484018,,CL_UNLIMITED_7,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,26.0,8.0,32.8,EUR,32.8,,cost,34.12594858621159,44.33711893328189,unit,iso_only,CL,,"[""CL""]",True,11.537118933281896,,CL_UNLIMITED_8,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,29.0,9.0,36.0,EUR,36.0,,cost,38.237700096000005,49.62071962336,unit,iso_only,CL,,"[""CL""]",True,13.620719623360003,,CL_UNLIMITED_9,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,32.25,10.0,39.3,EUR,39.3,,cost,42.3415859870495,54.8942129933586,unit,iso_only,CL,,"[""CL""]",True,15.594212993358603,,CL_UNLIMITED_10,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,35.25,11.0,42.25,EUR,42.25,,cost,46.43876105703057,60.15908295828428,unit,iso_only,CL,,"[""CL""]",True,17.90908295828428,,CL_UNLIMITED_11,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,38.25,12.0,45.05,EUR,45.05,,cost,50.53012246886211,65.41648237248782,unit,iso_only,CL,,"[""CL""]",True,20.366482372487823,,CL_UNLIMITED_12,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,41.5,13.0,47.95,EUR,47.95,,cost,54.61638368911629,70.66732804051443,unit,iso_only,CL,,"[""CL""]",True,22.71732804051443,,CL_UNLIMITED_13,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,44.5,14.0,50.55,EUR,50.55,,cost,58.69812319374706,75.91236330396498,unit,iso_only,CL,,"[""CL""]",True,25.362363303964983,,CL_UNLIMITED_14,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,47.5,15.0,53.05,EUR,53.05,,cost,62.77581772988286,81.15220078289948,unit,iso_only,CL,,"[""CL""]",True,28.102200782899487,CL|Unlimited|15,CL_UNLIMITED_15,53.05,CL|Unlimited|15,P3,percentage,5.0,P3 (-5%),53.05,50.3975,1.1111111111111112,1.0422222222222222,1.1168421052631579,1.1401
HT,CL,Chile,,Unlimited,50.75,16.0,55.65,EUR,55.65,,cost,66.84986572800001,86.38735246048002,unit,iso_only,CL,,"[""CL""]",True,30.737352460480018,,CL_UNLIMITED_16,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,53.75,17.0,57.95,EUR,57.95,,cost,70.92060421082155,91.6182514109057,unit,iso_only,CL,,"[""CL""]",True,33.6682514109057,,CL_UNLIMITED_17,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,56.75,18.0,60.15,EUR,60.15,,cost,74.98832127931739,96.84526784392285,unit,iso_only,CL,,"[""CL""]",True,36.695267843922856,,CL_UNLIMITED_18,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,60.0,19.0,62.45,EUR,62.45,,cost,79.05326551262804,102.06872118372704,unit,iso_only,CL,,"[""CL""]",True,39.61872118372703,,CL_UNLIMITED_19,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,63.0,20.0,64.5,EUR,64.5,,cost,83.11565316593776,107.28888931823002,unit,iso_only,CL,,"[""CL""]",True,42.78888931823002,,CL_UNLIMITED_20,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,66.0,21.0,66.5,EUR,66.5,,cost,87.17567376577462,112.50601578902038,unit,iso_only,CL,,"[""CL""]",True,46.00601578902038,,CL_UNLIMITED_21,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,69.25,22.0,68.55,EUR,68.55,,cost,91.23349451838851,117.72031545612924,unit,iso_only,CL,,"[""CL""]",True,49.170315456129245,,CL_UNLIMITED_22,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,72.25,23.0,70.35,EUR,70.35,,cost,95.28926382515905,122.93197901532939,unit,iso_only,CL,,"[""CL""]",True,52.581979015329395,,CL_UNLIMITED_23,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,75.25,24.0,72.1,EUR,72.1,,cost,99.34311411663718,128.14117663987878,unit,iso_only,CL,,"[""CL""]",True,56.041176639878785,,CL_UNLIMITED_24,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,78.25,25.0,73.8,EUR,73.8,,cost,103.39516416000001,133.34806094560003,unit,iso_only,CL,,"[""CL""]",True,59.54806094560003,,CL_UNLIMITED_25,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,81.5,26.0,75.6,EUR,75.6,,cost,107.44552095478646,138.5527694269006,unit,iso_only,CL,,"[""CL""]",True,62.9527694269006,,CL_UNLIMITED_26,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,84.5,27.0,77.15,EUR,77.15,,cost,111.49428130329318,143.75542647473173,unit,iso_only,CL,,"[""CL""]",True,66.60542647473173,,CL_UNLIMITED_27,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,87.5,28.0,78.65,EUR,78.65,,cost,115.5415331213759,148.95614506096805,unit,iso_only,CL,,"[""CL""]",True,70.30614506096805,,CL_UNLIMITED_28,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,90.5,29.0,80.15,EUR,80.15,,cost,119.58735654025435,154.15502815422684,unit,iso_only,CL,,"[""CL""]",True,74.00502815422684,,CL_UNLIMITED_29,,,,,,,,,,,,1.1401
HT,CL,Chile,,Unlimited,93.75,30.0,81.65,EUR,81.65,,cost,123.6318248386604,159.35216991767862,unit,iso_only,CL,,"[""CL""]",True,77.70216991767862,,CL_UNLIMITED_30,,,,,,,,,,,,1.1401
HT,CM,Cameroon,,Basic,0.5,1.0,0.9,EUR,0.9,,cost,0.7192575999999999,1.4095210159999998,cost_plus,iso_only,CM,,"[""CM""]",True,0.5095210159999998,,CM_BASIC_1,,,,,,,,,,,,1.1401
HT,CM,Cameroon,,Basic,1.0,2.0,1.7,EUR,1.7,,cost,1.377091040037893,2.2548369864486926,cost_plus,iso_only,CM,,"[""CM""]",True,0.5548369864486926,,CM_BASIC_2,,,,,,,,,,,,1.1401
HT,CM,Cameroon,,Basic,1.25,3.0,2.55,EUR,2.55,,cost,2.024818690759734,3.0871670176262582,cost_plus,iso_only,CM,,"[""CM""]",True,0.5371670176262584,,CM_BASIC_3,,,,,,,,,,,,1.1401
HT,CM,Cameroon,,Basic,1.75,4.0,3.35,EUR,3.35,,cost,2.6673151999999996,3.9127750319999994,cost_plus,iso_only,CM,,"[""CM""]",True,0.5627750319999993,,CM_BASIC_4,,,,,,,,,,,,1.1401
HT,CM,Cameroon,,Basic,2.25,5.0,4.15,EUR,4.15,,cost,3.3064687215574815,4.734087307201364,cost_plus,iso_only,CM,,"[""CM""]",True,0.5840873072013633,,CM_BASIC_5,,,,,,,,,,,,1.1401
HT,CM,Cameroon,,Basic,2.5,6.0,4.95,EUR,4.95,,cost,3.9432476156528606,5.552348186113926,cost_plus,iso_only,CM,,"[""CM""]",True,0.6023481861139262,,CM_BASIC_6,,,,,,,,,,,,1.1401
HT,CM,Cameroon,,Basic,3.0,7.0,5.7,EUR,5.7,,cost,4.578227132675086,6.368296865487485,cost_plus,iso_only,CM,,"[""CM""]",True,0.668296865487485,,CM_BASIC_7,,,,,,,,,,,,1.1401
HT,CM,Cameroon,,Basic,3.25,8.0,6.5,EUR,6.5,,cost,5.2117820800757855,7.1824149728973845,cost_plus,iso_only,CM,,"[""CM""]",True,0.6824149728973845,,CM_BASIC_8,,,,,,,,,,,,1.1401
HT,CM,Cameroon,,Basic,3.75,9.0,7.3,EUR,7.3,,cost,5.844172800000001,7.995037048000002,cost_plus,iso_only,CM,,"[""CM""]",True,0.6950370480000023,,CM_BASIC_9,,,,,,,,,,,,1.1401
HT,CM,Cameroon,,Basic,4.0,10.0,8.1,EUR,8.1,,cost,6.475588845978871,8.806406667082848,cost_plus,iso_only,CM,,"[""CM""]",True,0.7064066670828488,,CM_BASIC_10,,,,,,,,,,,,1.1401
HT,CM,Cameroon,,Basic,4.5,11.0,8.9,EUR,8.9,,cost,7.106173315617169,9.616707710568061,cost_plus,iso_only,CM,,"[""CM""]",True,0.7167077105680608,,CM_BASIC_11,,,,,,,,,,,,1.1401
HT,CM,Cameroon,,Basic,4.75,12.0,9.65,EUR,9.65,,cost,7.736037381519468,10.426083035252516,cost_plus,iso_only,CM,,"[""CM""]",True,0.7760830352525154,,CM_BASIC_12,,,,,,,,,,,,1.1401
HT,CM,Cameroon,,Basic,5.25,13.0,10.45,EUR,10.45,,cost,8.365269453422092,11.234646247647389,cost_plus,iso_only,CM,,"[""CM""]",True,0.7846462476473892,,CM_BASIC_13,,,,,,,,,,,,1.1401
HT,CM,Cameroon,,Basic,5.5,14.0,11.25,EUR,11.25,,cost,8.993941213599387,12.042489459475211,cost_plus,iso_only,CM,,"[""CM""]",True,0.7924894594752114,,CM_BASIC_14,,,,,,,,,,,,1.1401
HT,CM,Cameroon,,Basic,6.0,15.0,12.05,EUR,12.05,,cost,9.622111738523278,12.849688584002413,cost_plus,iso_only,CM,,"[""CM""]",True,0.7996885840024124,CM|Basic|15,CM_BASIC_15,12.05,CM|Basic|15,P5,percentage,15.0,P5 (-15%),12.05,10.2425,1.8,1.7,2.0083333333333333,1.1401
