Provider,ISO,Country,URL,Plan,GB,Days,Price,Currency,ISO3,Type,Cost,Cost_Floor_Reference,SurfaceModeUsed,PricingSourceUsed,PricingUnitIdUsed,PricingRegionUsed,PricingUnitCountriesUsed,Is_Below_Cost_Floor,Cost_Floor_Gap,sku_scope_key,SKU,OverridePrice,PromoScopeKey,PromoCode,PromoType,PromoValue,PromoLabel,PromoBasePrice,FinalPriceAfterPromo,CompetitorTargetPricePerGB,CompetitorMinPricePerGB,HTPricePerGB
HT,AE,United Arab Emirates,,Basic,0.5,1.0,3.4,,,cost,0.5782831103999999,1.228368796864,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_1,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,1.0,2.0,4.3,,,cost,1.107181196190466,1.908002837104749,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_2,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,1.25,3.0,4.95,,,cost,1.6279542273708263,2.577196182171512,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_3,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,1.75,4.0,5.85,,,cost,2.1445214208,3.240985025728,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_4,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,2.25,5.0,6.7,,,cost,2.658400852132215,3.901320094989896,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_5,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,2.5,6.0,7.35,,,cost,3.1703710829849,4.559201841635597,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_6,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,3.0,7.0,8.2,,,cost,3.6808946146707693,5.215224579851938,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_7,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,3.25,8.0,8.8,,,cost,4.190272792380932,5.869775538209497,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_8,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,3.75,9.0,9.6,,,cost,4.6987149312000005,6.523123686592001,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_9,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,4.0,10.0,10.2,,,cost,5.2063734321670125,7.175464860334611,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_10,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,4.5,11.0,11.0,,,cost,5.713363345756203,7.826946899296721,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_11,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,4.75,12.0,11.55,,,cost,6.219774054741652,8.477684660343023,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_12,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,5.25,13.0,12.35,,,cost,6.725676640551362,9.1277694831085,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_13,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,5.5,14.0,12.85,,,cost,7.231128735733907,9.77727542541807,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_14,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,6.0,15.0,13.65,,,cost,7.736177837772715,10.426263521537939,unit,iso_only,AE,,"[""AE""]",False,0.0,AE|Basic|15,AE_BASIC_15,13.65,AE|Basic|15,P4,percentage,10.0,P4 (-10%),13.65,12.285,2.1,2.1,2.275
HT,AE,United Arab Emirates,,Basic,6.5,16.0,14.4,,,cost,8.240863641599999,11.074784779456,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_16,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,6.75,17.0,14.9,,,cost,8.745219724200807,11.722882345598038,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_17,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,7.25,18.0,15.65,,,cost,9.249274788571398,12.370593103314247,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_18,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,7.5,19.0,16.15,,,cost,9.753053600217218,13.017948876279124,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_19,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,8.0,20.0,16.85,,,cost,10.25657770426443,13.664977349979793,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_20,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,8.25,21.0,17.3,,,cost,10.759865982909886,14.311702788039204,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_21,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,8.75,22.0,18.05,,,cost,11.262935094620117,14.95814659658685,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_22,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,9.0,23.0,18.5,,,cost,11.765799824365287,15.604327774309393,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_23,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,9.5,24.0,19.15,,,cost,12.2684733659698,16.25026327527119,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_24,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,9.75,25.0,19.6,,,cost,12.770967552,16.89596830432,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_25,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,10.25,26.0,20.25,,,cost,13.273293042633,17.541456559783406,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_26,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,10.5,27.0,20.7,,,cost,13.77545948211248,18.186740434514533,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_27,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,11.0,28.0,21.35,,,cost,14.27747562934154,18.83183118370388,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_28,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,11.25,29.0,21.75,,,cost,14.779349467653589,19.47673906593486,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_29,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,11.75,30.0,22.35,,,cost,15.281088297680663,20.121473462519653,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_30,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,1.5,1.0,3.95,,,cost,1.8995085312,2.926143462592,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_MODERATE_1,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,3.0,2.0,5.7,,,cost,3.650861988571398,5.176632655314247,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_MODERATE_2,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,4.25,3.0,7.25,,,cost,5.377840282112479,7.395799762514536,unit,iso_only,AE,,"[""AE""]",True,0.1457997625145362,,AE_MODERATE_3,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,5.5,4.0,8.8,,,cost,7.092201062400002,9.598753365184002,unit,iso_only,AE,,"[""AE""]",True,0.7987533651840018,,AE_MODERATE_4,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,6.75,5.0,10.35,,,cost,8.798498556396646,11.79134564496969,unit,iso_only,AE,,"[""AE""]",True,1.4413456449696902,,AE_MODERATE_5,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,8.0,6.0,11.9,,,cost,10.499068448954702,13.976577956906793,unit,iso_only,AE,,"[""AE""]",True,2.0765779569067924,,AE_MODERATE_6,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,9.5,7.0,13.65,,,cost,12.19529824401231,16.156233243555818,unit,iso_only,AE,,"[""AE""]",True,2.5062332435558172,,AE_MODERATE_7,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,10.75,8.0,15.1,,,cost,13.888091977142798,18.331473190628497,unit,iso_only,AE,,"[""AE""]",True,3.2314731906284972,,AE_MODERATE_8,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,12.0,9.0,16.55,,,cost,15.578077593600002,20.503104707776004,unit,iso_only,AE,,"[""AE""]",True,3.953104707776003,,AE_MODERATE_9,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,13.25,10.0,17.95,,,cost,17.265712296501043,22.671715301003843,unit,iso_only,AE,,"[""AE""]",True,4.721715301003844,,AE_MODERATE_10,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,14.5,11.0,19.35,,,cost,18.951341237268615,24.83774848989017,unit,iso_only,AE,,"[""AE""]",True,5.487748489890169,,AE_MODERATE_11,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,15.75,12.0,20.7,,,cost,20.635232564224957,27.00154884502907,unit,iso_only,AE,,"[""AE""]",True,6.301548845029071,,AE_MODERATE_12,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,17.0,13.0,22.0,,,cost,22.31759952165409,29.163390385325503,unit,iso_only,AE,,"[""AE""]",True,7.163390385325503,,AE_MODERATE_13,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,18.25,14.0,23.25,,,cost,23.99861500720172,31.32349528425421,unit,iso_only,AE,,"[""AE""]",True,8.07349528425421,,AE_MODERATE_14,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,19.5,15.0,24.5,,,cost,25.67842151331815,33.48204664461382,unit,iso_only,AE,,"[""AE""]",True,8.982046644613817,,AE_MODERATE_15,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,21.0,16.0,25.9,,,cost,27.357138124800002,35.639197490368005,unit,iso_only,AE,,"[""AE""]",True,9.739197490368007,,AE_MODERATE_16,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,22.25,17.0,27.1,,,cost,29.034865572602428,37.795077260794116,unit,iso_only,AE,,"[""AE""]",True,10.695077260794115,,AE_MODERATE_17,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,23.5,18.0,28.25,,,cost,30.7116899657142,39.949796605942744,unit,iso_only,AE,,"[""AE""]",True,11.699796605942744,,AE_MODERATE_18,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,24.75,19.0,29.35,,,cost,32.38768560065165,42.103450996837374,unit,iso_only,AE,,"[""AE""]",True,12.753450996837373,,AE_MODERATE_19,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,26.0,20.0,30.45,,,cost,34.06291711279329,44.256123489939384,unit,iso_only,AE,,"[""AE""]",True,13.806123489939385,,AE_MODERATE_20,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,27.25,21.0,31.55,,,cost,35.737441148729665,46.407886876117615,unit,iso_only,AE,,"[""AE""]",True,14.857886876117615,,AE_MODERATE_21,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,28.5,22.0,32.55,,,cost,37.41130768386036,48.558805373760556,unit,iso_only,AE,,"[""AE""]",True,16.00880537376056,,AE_MODERATE_22,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,29.75,23.0,33.6,,,cost,39.08456107309587,50.708935978928196,unit,iso_only,AE,,"[""AE""]",True,17.108935978928194,,AE_MODERATE_23,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,31.0,24.0,34.6,,,cost,40.757240897909405,52.85832955381359,unit,iso_only,AE,,"[""AE""]",True,18.25832955381359,,AE_MODERATE_24,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,32.25,25.0,35.55,,,cost,42.429382656,55.00703171296,unit,iso_only,AE,,"[""AE""]",True,19.457031712960003,,AE_MODERATE_25,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,33.5,26.0,36.5,,,cost,44.101018327899,57.15508355135022,unit,iso_only,AE,,"[""AE""]",True,20.655083551350216,,AE_MODERATE_26,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,34.75,27.0,37.4,,,cost,45.77217684633744,59.30252224754361,unit,iso_only,AE,,"[""AE""]",True,21.902522247543608,,AE_MODERATE_27,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,36.25,28.0,38.45,,,cost,47.442884488024625,61.449381567111644,unit,iso_only,AE,,"[""AE""]",True,22.99938156711164,,AE_MODERATE_28,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,37.5,29.0,39.35,,,cost,49.11316520296078,63.5956922858046,unit,iso_only,AE,,"[""AE""]",True,24.2456922858046,,AE_MODERATE_29,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,38.75,30.0,40.2,,,cost,50.783040893042,65.74148254755897,unit,iso_only,AE,,"[""AE""]",True,25.54148254755897,,AE_MODERATE_30,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,2.75,1.0,4.75,,,cost,3.546100531200001,5.042014182592002,unit,iso_only,AE,,"[""AE""]",True,0.29201418259200196,,AE_LARGE_1,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,5.5,2.0,7.45,,,cost,6.944045988571399,9.408374095314247,unit,iso_only,AE,,"[""AE""]",True,1.9583740953142472,,AE_LARGE_2,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,8.0,3.0,10.05,,,cost,10.317616282112478,13.743411922514536,unit,iso_only,AE,,"[""AE""]",True,3.693411922514535,,AE_LARGE_3,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,10.5,4.0,12.6,,,cost,13.678569062400001,18.062236245184003,unit,iso_only,AE,,"[""AE""]",True,5.462236245184004,,AE_LARGE_4,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,13.0,5.0,15.15,,,cost,17.031458556396647,22.37069924496969,unit,iso_only,AE,,"[""AE""]",True,7.220699244969689,,AE_LARGE_5,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,15.5,6.0,17.65,,,cost,20.378620448954702,26.671802276906792,unit,iso_only,AE,,"[""AE""]",True,9.021802276906794,,AE_LARGE_6,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,18.25,7.0,20.25,,,cost,23.721442244012312,30.96732828355582,unit,iso_only,AE,,"[""AE""]",True,10.717328283555819,,AE_LARGE_7,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,20.75,8.0,22.55,,,cost,27.060827977142797,35.258438950628495,unit,iso_only,AE,,"[""AE""]",True,12.708438950628494,,AE_LARGE_8,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,23.25,9.0,24.8,,,cost,30.397405593600006,39.54594118777601,unit,iso_only,AE,,"[""AE""]",True,14.745941187776008,,AE_LARGE_9,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,25.75,10.0,27.0,,,cost,33.73163229650104,43.83042250100384,unit,iso_only,AE,,"[""AE""]",True,16.830422501003838,,AE_LARGE_10,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,28.25,11.0,29.1,,,cost,37.06385323726862,48.11232640989018,unit,iso_only,AE,,"[""AE""]",True,19.01232640989018,,AE_LARGE_11,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,30.75,12.0,31.1,,,cost,40.39433656422496,52.391997485029066,unit,iso_only,AE,,"[""AE""]",True,21.291997485029064,,AE_LARGE_12,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,33.25,13.0,33.05,,,cost,43.723295521654094,56.66970974532551,unit,iso_only,AE,,"[""AE""]",True,23.619709745325515,,AE_LARGE_13,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,35.75,14.0,34.95,,,cost,47.050903007201725,60.94568536425422,unit,iso_only,AE,,"[""AE""]",True,25.995685364254214,,AE_LARGE_14,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,38.25,15.0,36.8,,,cost,50.37730151331815,65.22010744461382,unit,iso_only,AE,,"[""AE""]",True,28.42010744461382,,AE_LARGE_15,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,41.0,16.0,38.7,,,cost,53.70261012480001,69.49312901036802,unit,iso_only,AE,,"[""AE""]",True,30.79312901036802,,AE_LARGE_16,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,43.5,17.0,40.4,,,cost,57.02692957260242,73.76487950079411,unit,iso_only,AE,,"[""AE""]",True,33.36487950079411,,AE_LARGE_17,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,46.0,18.0,42.05,,,cost,60.3503459657142,78.03546956594275,unit,iso_only,AE,,"[""AE""]",True,35.98546956594275,,AE_LARGE_18,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,48.5,19.0,43.6,,,cost,63.67293360065167,82.30499467683738,unit,iso_only,AE,,"[""AE""]",True,38.70499467683738,,AE_LARGE_19,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,51.0,20.0,45.15,,,cost,66.99475711279331,86.5735378899394,unit,iso_only,AE,,"[""AE""]",True,41.423537889939404,,AE_LARGE_20,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,53.5,21.0,46.65,,,cost,70.31587314872966,90.84117199611762,unit,iso_only,AE,,"[""AE""]",True,44.191171996117625,,AE_LARGE_21,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,56.0,22.0,48.05,,,cost,73.63633168386036,95.10796121376056,unit,iso_only,AE,,"[""AE""]",True,47.057961213760564,,AE_LARGE_22,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,58.5,23.0,49.45,,,cost,76.95617707309587,99.3739625389282,unit,iso_only,AE,,"[""AE""]",True,49.923962538928194,,AE_LARGE_23,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,61.0,24.0,50.8,,,cost,80.27544889790941,103.6392268338136,unit,iso_only,AE,,"[""AE""]",True,52.8392268338136,,AE_LARGE_24,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,63.5,25.0,52.1,,,cost,83.594182656,107.90379971296,unit,iso_only,AE,,"[""AE""]",True,55.80379971295999,,AE_LARGE_25,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,66.0,26.0,53.35,,,cost,86.91241032789901,112.16772227135023,unit,iso_only,AE,,"[""AE""]",True,58.81772227135023,,AE_LARGE_26,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,68.5,27.0,54.6,,,cost,90.23016084633745,116.43103168754364,unit,iso_only,AE,,"[""AE""]",True,61.831031687543636,,AE_LARGE_27,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,71.25,28.0,55.9,,,cost,93.54746048802463,120.69376172711165,unit,iso_only,AE,,"[""AE""]",True,64.79376172711164,,AE_LARGE_28,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,73.75,29.0,57.05,,,cost,96.8643332029608,124.95594316580461,unit,iso_only,AE,,"[""AE""]",True,67.90594316580462,,AE_LARGE_29,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,76.25,30.0,58.15,,,cost,100.18080089304199,129.21760414755894,unit,iso_only,AE,,"[""AE""]",True,71.06760414755894,,AE_LARGE_30,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,3.75,1.0,5.35,,,cost,4.794875904,6.646690536640001,unit,iso_only,AE,,"[""AE""]",True,1.2966905366400017,,AE_UNLIMITED_1,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,7.0,2.0,8.45,,,cost,9.095901561904661,12.17350850704749,unit,iso_only,AE,,"[""AE""]",True,3.723508507047491,,AE_UNLIMITED_2,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,10.25,3.0,11.55,,,cost,13.315676673708264,17.59591952571512,unit,iso_only,AE,,"[""AE""]",True,6.045919525715121,,AE_UNLIMITED_3,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,13.5,4.0,14.7,,,cost,17.493393408000003,22.964285529280005,unit,iso_only,AE,,"[""AE""]",True,8.264285529280006,,AE_UNLIMITED_4,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,16.5,5.0,17.5,,,cost,21.644232521322156,28.29811378989897,unit,iso_only,AE,,"[""AE""]",True,10.79811378989897,,AE_UNLIMITED_5,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,19.75,6.0,20.5,,,cost,25.775979629849008,33.60740882435597,unit,iso_only,AE,,"[""AE""]",True,13.107408824355971,,AE_UNLIMITED_6,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,22.75,7.0,23.15,,,cost,29.8932597467077,38.898113774519395,unit,iso_only,AE,,"[""AE""]",True,15.748113774519396,,AE_UNLIMITED_7,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,26.0,8.0,25.9,,,cost,33.99908632380932,44.17410092609498,unit,iso_only,AE,,"[""AE""]",True,18.27410092609498,,AE_UNLIMITED_8,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,29.0,9.0,28.4,,,cost,38.095552512000005,49.438059977920005,unit,iso_only,AE,,"[""AE""]",True,21.038059977920007,,AE_UNLIMITED_9,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,32.25,10.0,30.95,,,cost,42.184182321670136,54.691949283346126,unit,iso_only,AE,,"[""AE""]",True,23.741949283346127,,AE_UNLIMITED_10,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,35.25,11.0,33.2,,,cost,46.26612625756206,59.937247240967245,unit,iso_only,AE,,"[""AE""]",True,26.737247240967243,,AE_UNLIMITED_11,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,38.25,12.0,35.4,,,cost,50.34227814741653,65.17510241943023,unit,iso_only,AE,,"[""AE""]",True,29.775102419430233,,AE_UNLIMITED_12,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,41.5,13.0,37.7,,,cost,54.41334880551363,70.406428215085,unit,iso_only,AE,,"[""AE""]",True,32.706428215085,,AE_UNLIMITED_13,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,44.5,14.0,39.7,,,cost,58.47991455733908,75.63196520618071,unit,iso_only,AE,,"[""AE""]",True,35.931965206180706,,AE_UNLIMITED_14,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,47.5,15.0,41.7,,,cost,62.542450377727164,80.8523237353794,unit,iso_only,AE,,"[""AE""]",True,39.1523237353794,,AE_UNLIMITED_15,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,50.75,16.0,43.7,,,cost,66.60135321600002,86.06801388256002,unit,iso_only,AE,,"[""AE""]",True,42.36801388256002,,AE_UNLIMITED_16,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,53.75,17.0,45.5,,,cost,70.6569588420081,91.2794671119804,unit,iso_only,AE,,"[""AE""]",True,45.779467111980395,,AE_UNLIMITED_17,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,56.75,18.0,47.25,,,cost,74.70955428571399,96.48705225714248,unit,iso_only,AE,,"[""AE""]",True,49.23705225714248,,AE_UNLIMITED_18,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,60.0,19.0,49.1,,,cost,78.75938720217218,101.69108755479125,unit,iso_only,AE,,"[""AE""]",True,52.59108755479125,,AE_UNLIMITED_19,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,63.0,20.0,50.7,,,cost,82.80667304264432,106.89184985979796,unit,iso_only,AE,,"[""AE""]",True,56.191849859797955,,AE_UNLIMITED_20,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,66.0,21.0,52.25,,,cost,86.85160062909887,112.08958180839204,unit,iso_only,AE,,"[""AE""]",True,59.83958180839204,,AE_UNLIMITED_21,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,69.25,22.0,53.9,,,cost,90.89433654620119,117.28449746186853,unit,iso_only,AE,,"[""AE""]",True,63.38449746186853,,AE_UNLIMITED_22,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,72.25,23.0,55.35,,,cost,94.93502864365288,122.47678680709396,unit,iso_only,AE,,"[""AE""]",True,67.12678680709396,,AE_UNLIMITED_23,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,75.25,24.0,56.75,,,cost,98.97380885969801,127.66661938471195,unit,iso_only,AE,,"[""AE""]",True,70.91661938471195,,AE_UNLIMITED_24,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,78.25,25.0,58.1,,,cost,103.01079552,132.8541472432,unit,iso_only,AE,,"[""AE""]",True,74.75414724320001,,AE_UNLIMITED_25,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,81.5,26.0,59.55,,,cost,107.04609522633001,138.03950736583406,unit,iso_only,AE,,"[""AE""]",True,78.48950736583406,,AE_UNLIMITED_26,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,84.5,27.0,60.8,,,cost,111.0798044211248,143.22282368114537,unit,iso_only,AE,,"[""AE""]",True,82.42282368114537,,AE_UNLIMITED_27,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,87.5,28.0,62.05,,,cost,115.1120106934154,148.4042087410388,unit,iso_only,AE,,"[""AE""]",True,86.35420874103879,,AE_UNLIMITED_28,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,90.5,29.0,63.25,,,cost,119.14279387653593,153.58376513134868,unit,iso_only,AE,,"[""AE""]",True,90.33376513134868,,AE_UNLIMITED_29,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,93.75,30.0,64.5,,,cost,123.17222697680666,158.76158666519655,unit,iso_only,AE,,"[""AE""]",True,94.26158666519655,,AE_UNLIMITED_30,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,0.5,1.0,3.55,,,cost,0.7192575999999999,1.4095210159999998,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_1,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,1.0,2.0,4.85,,,cost,1.377091040037893,2.2548369864486926,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_2,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,1.25,3.0,5.7,,,cost,2.024818690759734,3.0871670176262582,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_3,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,1.75,4.0,7.1,,,cost,2.6673151999999996,3.9127750319999994,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_4,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,2.25,5.0,8.5,,,cost,3.3064687215574815,4.734087307201364,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_5,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,2.5,6.0,9.3,,,cost,3.9432476156528606,5.552348186113926,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_6,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,3.0,7.0,10.75,,,cost,4.578227132675086,6.368296865487485,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_7,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,3.25,8.0,11.55,,,cost,5.2117820800757855,7.1824149728973845,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_8,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,3.75,9.0,12.95,,,cost,5.844172800000001,7.995037048000002,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_9,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,4.0,10.0,13.7,,,cost,6.475588845978871,8.806406667082848,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_10,,,,,,,,,,,
