Provider,ISO,Country,URL,Plan,GB,Days,Price,Currency,ISO3,Type,Cost,Cost_Floor_Reference,SurfaceModeUsed,PricingSourceUsed,PricingUnitIdUsed,PricingRegionUsed,PricingUnitCountriesUsed,Is_Below_Cost_Floor,Cost_Floor_Gap,sku_scope_key,SKU,OverridePrice,PromoScopeKey,PromoCode,PromoType,PromoValue,PromoLabel,PromoBasePrice,FinalPriceAfterPromo,CompetitorTargetPricePerGB,CompetitorMinPricePerGB,HTPricePerGB
HT,AE,United Arab Emirates,,Basic,5.5,14.0,14.75,,,cost,10.524907874860702,14.009781619196001,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_14,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,6.0,15.0,15.65,,,cost,11.260006842878187,14.95438379309847,unit,iso_only,AE,,"[""AE""]",False,0.0,AE|Basic|15,AE_BASIC_15,15.65,AE|Basic|15,P5,percentage,15.0,P5 (-15%),15.65,13.3025,2.3,2.3,2.6083333333333334
HT,AE,United Arab Emirates,,Basic,6.5,16.0,16.6,,,cost,11.994577030348799,15.898306483998207,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_16,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,6.75,17.0,17.2,,,cost,12.728667308574275,16.841612491517942,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_17,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,7.25,18.0,18.05,,,cost,13.46231945476567,17.784355499373884,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_18,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,7.5,19.0,18.65,,,cost,14.19556951511616,18.726581826924264,unit,iso_only,AE,,"[""AE""]",True,0.07658182692426507,,AE_BASIC_19,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,8.0,20.0,19.5,,,cost,14.92844884855688,19.66833177039559,unit,iso_only,AE,,"[""AE""]",True,0.16833177039558933,,AE_BASIC_20,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,8.25,21.0,20.1,,,cost,15.660984938125338,20.60964064549106,unit,iso_only,AE,,"[""AE""]",True,0.5096406454910571,,AE_BASIC_21,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,8.75,22.0,20.9,,,cost,16.39320203021958,21.55053960883216,unit,iso_only,AE,,"[""AE""]",True,0.6505396088321618,,AE_BASIC_22,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,9.0,23.0,21.45,,,cost,17.125121644363677,22.491056313007324,unit,iso_only,AE,,"[""AE""]",True,1.0410563130073243,,AE_BASIC_23,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,9.5,24.0,22.25,,,cost,17.856762984169045,23.431215434657226,unit,iso_only,AE,,"[""AE""]",True,1.1812154346572257,,AE_BASIC_24,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,9.75,25.0,22.8,,,cost,18.588143271935998,24.371039104437756,unit,iso_only,AE,,"[""AE""]",True,1.5710391044377552,,AE_BASIC_25,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,10.25,26.0,23.6,,,cost,19.319278023552332,25.310547260264745,unit,iso_only,AE,,"[""AE""]",True,1.7105472602647431,,AE_BASIC_26,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,10.5,27.0,24.1,,,cost,20.050181276214712,26.249757939935904,unit,iso_only,AE,,"[""AE""]",True,2.1497579399359026,,AE_BASIC_27,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,11.0,28.0,24.85,,,cost,20.78086577850661,27.188687525380992,unit,iso_only,AE,,"[""AE""]",True,2.3386875253809905,,AE_BASIC_28,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,11.25,29.0,25.35,,,cost,21.5113431501698,28.127350947968196,unit,iso_only,AE,,"[""AE""]",True,2.777350947968195,,AE_BASIC_29,,,,,,,,,,,
HT,AE,United Arab Emirates,,Basic,11.75,30.0,26.1,,,cost,22.241624017274205,29.065761862197352,unit,iso_only,AE,,"[""AE""]",True,2.9657618621973505,,AE_BASIC_30,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,1.5,1.0,4.45,,,cost,2.7647346671616,4.037959047302656,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_MODERATE_1,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,3.0,2.0,6.5,,,cost,5.3138296243656695,7.313546067309885,unit,iso_only,AE,,"[""AE""]",True,0.8135460673098853,,AE_MODERATE_2,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,4.25,3.0,8.45,,,cost,7.827446530614713,10.543543791839907,unit,iso_only,AE,,"[""AE""]",True,2.093543791839908,,AE_MODERATE_3,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,5.5,4.0,10.35,,,cost,10.322698646323202,13.749942760525315,unit,iso_only,AE,,"[""AE""]",True,3.399942760525315,,AE_MODERATE_4,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,6.75,5.0,12.3,,,cost,12.80621464883532,16.941260823753385,unit,iso_only,AE,,"[""AE""]",True,4.641260823753385,,AE_MODERATE_5,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,8.0,6.0,14.2,,,cost,15.281394127453568,20.121866453777837,unit,iso_only,AE,,"[""AE""]",True,5.921866453777838,,AE_MODERATE_6,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,9.5,7.0,16.35,,,cost,17.750256594159918,23.294354723495495,unit,iso_only,AE,,"[""AE""]",True,6.944354723495493,,AE_MODERATE_7,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,10.75,8.0,18.2,,,cost,20.214117872731343,26.460416466459776,unit,iso_only,AE,,"[""AE""]",True,8.260416466459777,,AE_MODERATE_8,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,12.0,9.0,20.0,,,cost,22.673891937484804,29.62122613966797,unit,iso_only,AE,,"[""AE""]",True,9.621226139667971,,AE_MODERATE_9,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,13.25,10.0,21.8,,,cost,25.13024424755727,32.77763885811109,unit,iso_only,AE,,"[""AE""]",True,10.977638858111089,,AE_MODERATE_10,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,14.5,11.0,23.5,,,cost,27.58367717084447,35.93030016453515,unit,iso_only,AE,,"[""AE""]",True,12.430300164535147,,AE_MODERATE_11,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,15.75,12.0,25.2,,,cost,30.034580997229426,39.07971158143981,unit,iso_only,AE,,"[""AE""]",True,13.87971158143981,,AE_MODERATE_12,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,17.0,13.0,26.8,,,cost,32.48326610376753,42.226271943341274,unit,iso_only,AE,,"[""AE""]",True,15.426271943341273,,AE_MODERATE_13,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,18.25,14.0,28.4,,,cost,34.92998414298211,45.37030462373201,unit,iso_only,AE,,"[""AE""]",True,16.970304623732012,,AE_MODERATE_14,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,19.5,15.0,29.95,,,cost,37.37494251263457,48.512076128735416,unit,iso_only,AE,,"[""AE""]",True,18.562076128735416,,AE_MODERATE_15,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,21.0,16.0,31.7,,,cost,39.818314540646405,51.65180918473063,unit,iso_only,AE,,"[""AE""]",True,19.95180918473063,,AE_MODERATE_16,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,22.25,17.0,33.2,,,cost,42.26024684092283,54.78969219058584,unit,iso_only,AE,,"[""AE""]",True,21.589692190585836,,AE_MODERATE_17,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,23.5,18.0,34.6,,,cost,44.70086474509702,57.92588619744967,unit,iso_only,AE,,"[""AE""]",True,23.32588619744967,,AE_MODERATE_18,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,24.75,19.0,36.0,,,cost,47.14027639174848,61.06053016339679,unit,iso_only,AE,,"[""AE""]",True,25.06053016339679,,AE_MODERATE_19,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,26.0,20.0,37.35,,,cost,49.57857585767064,64.19374497710677,unit,iso_only,AE,,"[""AE""]",True,26.843744977106773,,AE_MODERATE_20,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,27.25,21.0,38.65,,,cost,52.01584559197603,67.3256365856892,unit,iso_only,AE,,"[""AE""]",True,28.675636585689197,,AE_MODERATE_21,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,28.5,22.0,39.95,,,cost,54.452158333858755,70.45629845900851,unit,iso_only,AE,,"[""AE""]",True,30.506298459008505,,AE_MODERATE_22,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,29.75,23.0,41.2,,,cost,56.88757864189104,73.58581355482998,unit,iso_only,AE,,"[""AE""]",True,32.38581355482998,,AE_MODERATE_23,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,31.0,24.0,42.4,,,cost,59.32216412690715,76.71425590307568,unit,iso_only,AE,,"[""AE""]",True,34.31425590307568,,AE_MODERATE_24,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,32.25,25.0,43.55,,,cost,61.75596645580801,79.84169189571328,unit,iso_only,AE,,"[""AE""]",True,36.291691895713285,,AE_MODERATE_25,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,33.5,26.0,44.7,,,cost,64.189032176257,82.96818134649024,unit,iso_only,AE,,"[""AE""]",True,38.26818134649024,,AE_MODERATE_26,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,34.75,27.0,45.85,,,cost,66.62140339984414,86.09377836879972,unit,iso_only,AE,,"[""AE""]",True,40.24377836879972,,AE_MODERATE_27,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,36.25,28.0,47.1,,,cost,69.05311837231984,89.21853210843099,unit,iso_only,AE,,"[""AE""]",True,42.11853210843099,,AE_MODERATE_28,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,37.5,29.0,48.15,,,cost,71.48421195290942,92.3424873594886,unit,iso_only,AE,,"[""AE""]",True,44.1924873594886,,AE_MODERATE_29,,,,,,,,,,,
HT,AE,United Arab Emirates,,Moderate,38.75,30.0,49.2,,,cost,73.91471601982262,95.46568508547206,unit,iso_only,AE,,"[""AE""]",True,46.26568508547206,,AE_MODERATE_30,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,2.75,1.0,5.55,,,cost,5.161349323161601,7.117608880262658,unit,iso_only,AE,,"[""AE""]",True,1.5676088802626582,,AE_LARGE_1,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,5.5,2.0,8.95,,,cost,10.107058936365672,13.472845733229889,unit,iso_only,AE,,"[""AE""]",True,4.5228457332298895,,AE_LARGE_2,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,8.0,3.0,12.25,,,cost,15.017290498614713,19.782493290719906,unit,iso_only,AE,,"[""AE""]",True,7.532493290719906,,AE_LARGE_3,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,10.5,4.0,15.55,,,cost,19.909157270323202,26.068542092365316,unit,iso_only,AE,,"[""AE""]",True,10.518542092365315,,AE_LARGE_4,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,13.0,5.0,18.85,,,cost,24.78928792883532,32.33950998855339,unit,iso_only,AE,,"[""AE""]",True,13.489509988553387,,AE_LARGE_5,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,15.5,6.0,22.05,,,cost,29.661082063453573,38.59976545153784,unit,iso_only,AE,,"[""AE""]",True,16.54976545153784,,AE_LARGE_6,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,18.25,7.0,25.45,,,cost,34.52655918615992,44.8519035542155,unit,iso_only,AE,,"[""AE""]",True,19.401903554215497,,AE_LARGE_7,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,20.75,8.0,28.45,,,cost,39.38703512073134,51.09761513013978,unit,iso_only,AE,,"[""AE""]",True,22.64761513013978,,AE_LARGE_8,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,23.25,9.0,31.35,,,cost,44.243423841484805,57.33807463630797,unit,iso_only,AE,,"[""AE""]",True,25.98807463630797,,AE_LARGE_9,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,25.75,10.0,34.2,,,cost,49.09639080755726,63.57413718771109,unit,iso_only,AE,,"[""AE""]",True,29.374137187711085,,AE_LARGE_10,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,28.25,11.0,36.9,,,cost,53.94643838684448,69.80644832709515,unit,iso_only,AE,,"[""AE""]",True,32.906448327095156,,AE_LARGE_11,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,30.75,12.0,39.5,,,cost,58.793956869229426,76.03550957695981,unit,iso_only,AE,,"[""AE""]",True,36.53550957695981,,AE_LARGE_12,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,33.25,13.0,42.0,,,cost,63.63925663176753,82.26171977182128,unit,iso_only,AE,,"[""AE""]",True,40.26171977182128,,AE_LARGE_13,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,35.75,14.0,44.45,,,cost,68.48258932698211,88.48540228517201,unit,iso_only,AE,,"[""AE""]",True,44.03540228517201,,AE_LARGE_14,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,38.25,15.0,46.8,,,cost,73.32416235263457,94.70682362313542,unit,iso_only,AE,,"[""AE""]",True,47.90682362313542,,AE_LARGE_15,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,41.0,16.0,49.25,,,cost,78.1641490366464,100.92620651209063,unit,iso_only,AE,,"[""AE""]",True,51.67620651209063,,AE_LARGE_16,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,43.5,17.0,51.4,,,cost,83.00269599292282,107.14373935090583,unit,iso_only,AE,,"[""AE""]",True,55.743739350905834,,AE_LARGE_17,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,46.0,18.0,53.45,,,cost,87.83992855309701,113.35958319072967,unit,iso_only,AE,,"[""AE""]",True,59.90958319072966,,AE_LARGE_18,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,48.5,19.0,55.45,,,cost,92.6759548557485,119.57387698963683,unit,iso_only,AE,,"[""AE""]",True,64.12387698963683,,AE_LARGE_19,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,51.0,20.0,57.4,,,cost,97.51086897767065,125.7867416363068,unit,iso_only,AE,,"[""AE""]",True,68.3867416363068,,AE_LARGE_20,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,53.5,21.0,59.25,,,cost,102.34475336797603,131.99828307784918,unit,iso_only,AE,,"[""AE""]",True,72.74828307784918,,AE_LARGE_21,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,56.0,22.0,61.0,,,cost,107.17768076585875,138.2085947841285,unit,iso_only,AE,,"[""AE""]",True,77.20859478412851,,AE_LARGE_22,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,58.5,23.0,62.75,,,cost,112.00971572989104,144.41775971290997,unit,iso_only,AE,,"[""AE""]",True,81.66775971290997,,AE_LARGE_23,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,61.0,24.0,64.4,,,cost,116.84091587090715,150.6258518941157,unit,iso_only,AE,,"[""AE""]",True,86.22585189411569,,AE_LARGE_24,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,63.5,25.0,66.0,,,cost,121.671332855808,156.8329377197133,unit,iso_only,AE,,"[""AE""]",True,90.8329377197133,,AE_LARGE_25,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,66.0,26.0,67.55,,,cost,126.50101323225701,163.03907700345027,unit,iso_only,AE,,"[""AE""]",True,95.48907700345028,,AE_LARGE_26,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,68.5,27.0,69.05,,,cost,131.32999911184416,169.24432385871972,unit,iso_only,AE,,"[""AE""]",True,100.19432385871973,,AE_LARGE_27,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,71.25,28.0,70.65,,,cost,136.15832874031983,175.44872743131097,unit,iso_only,AE,,"[""AE""]",True,104.79872743131097,,AE_LARGE_28,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,73.75,29.0,72.05,,,cost,140.98603697690942,181.6523325153286,unit,iso_only,AE,,"[""AE""]",True,109.6023325153286,,AE_LARGE_29,,,,,,,,,,,
HT,AE,United Arab Emirates,,Large,76.25,30.0,73.4,,,cost,145.8131556998226,187.85518007427203,unit,iso_only,AE,,"[""AE""]",True,114.45518007427202,,AE_LARGE_30,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,3.75,1.0,6.45,,,cost,6.978941878272002,9.453215313579523,unit,iso_only,AE,,"[""AE""]",True,3.003215313579523,,AE_UNLIMITED_1,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,7.0,2.0,10.45,,,cost,13.239084723352235,17.497498869507623,unit,iso_only,AE,,"[""AE""]",True,7.047498869507624,,AE_UNLIMITED_2,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,10.25,3.0,14.55,,,cost,19.380967398582378,25.389818107178357,unit,iso_only,AE,,"[""AE""]",True,10.839818107178356,,AE_UNLIMITED_3,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,13.5,4.0,18.65,,,cost,25.461634105344004,33.203474825367046,unit,iso_only,AE,,"[""AE""]",True,14.553474825367047,,AE_UNLIMITED_4,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,16.5,5.0,22.45,,,cost,31.5031804347844,40.96686185869795,unit,iso_only,AE,,"[""AE""]",True,18.516861858697954,,AE_UNLIMITED_5,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,19.75,6.0,26.35,,,cost,37.51693835124523,48.69454078135013,unit,iso_only,AE,,"[""AE""]",True,22.344540781350126,,AE_UNLIMITED_6,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,22.75,7.0,29.9,,,cost,43.50963956133305,56.39516183631297,unit,iso_only,AE,,"[""AE""]",True,26.495161836312974,,AE_UNLIMITED_7,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,26.0,8.0,33.6,,,cost,49.48567014430447,64.07436113543125,unit,iso_only,AE,,"[""AE""]",True,30.474361135431245,,AE_UNLIMITED_8,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,29.0,9.0,36.85,,,cost,55.44807668121601,71.73605353536256,unit,iso_only,AE,,"[""AE""]",True,34.88605353536256,,AE_UNLIMITED_9,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,32.25,10.0,40.25,,,cost,61.399077369190884,79.3830894194103,unit,iso_only,AE,,"[""AE""]",True,39.1330894194103,,AE_UNLIMITED_10,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,35.25,11.0,43.25,,,cost,67.34034676788157,87.01762059672781,unit,iso_only,AE,,"[""AE""]",True,43.76762059672781,,AE_UNLIMITED_11,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,38.25,12.0,46.15,,,cost,73.27318584356476,94.64131880898071,unit,iso_only,AE,,"[""AE""]",True,48.491318808980715,,AE_UNLIMITED_12,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,41.5,13.0,49.15,,,cost,79.19862918642508,102.25551350455623,unit,iso_only,AE,,"[""AE""]",True,53.105513504556235,,AE_UNLIMITED_13,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,44.5,14.0,51.8,,,cost,85.11751563820702,109.86128259509603,unit,iso_only,AE,,"[""AE""]",True,58.06128259509603,,AE_UNLIMITED_14,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,47.5,15.0,54.35,,,cost,91.0305365247819,117.45951443434474,unit,iso_only,AE,,"[""AE""]",True,63.10951443434474,AE|Unlimited|15,AE_UNLIMITED_15,54.35,AE|Unlimited|15,P3,percentage,5.0,P3 (-5%),54.35,51.6325,1.1311111111111112,1.0888888888888888,1.1442105263157896
HT,AE,United Arab Emirates,,Unlimited,50.75,16.0,57.0,,,cost,96.93826960588802,125.0509514435661,unit,iso_only,AE,,"[""AE""]",True,68.0509514435661,,AE_UNLIMITED_16,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,53.75,17.0,59.35,,,cost,102.84120359454278,132.63622161898746,unit,iso_only,AE,,"[""AE""]",True,73.28622161898747,,AE_UNLIMITED_17,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,56.75,18.0,61.6,,,cost,108.73975626285672,140.21586179777088,unit,iso_only,AE,,"[""AE""]",True,78.61586179777089,,AE_UNLIMITED_18,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,60.0,19.0,63.9,,,cost,114.6342880727616,147.79033517349868,unit,iso_only,AE,,"[""AE""]",True,83.89033517349867,,AE_UNLIMITED_19,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,63.0,20.0,66.0,,,cost,120.52511261356881,155.3600447084359,unit,iso_only,AE,,"[""AE""]",True,89.36004470843591,,AE_UNLIMITED_20,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,66.0,21.0,68.0,,,cost,126.41250471565341,162.92534355961462,unit,iso_only,AE,,"[""AE""]",True,94.92534355961462,,AE_UNLIMITED_21,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,69.25,22.0,70.05,,,cost,132.29670684299583,170.48654329324964,unit,iso_only,AE,,"[""AE""]",True,100.43654329324964,,AE_UNLIMITED_22,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,72.25,23.0,71.9,,,cost,138.17793419083677,178.04392043522526,unit,iso_only,AE,,"[""AE""]",True,106.14392043522525,,AE_UNLIMITED_23,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,75.25,24.0,73.65,,,cost,144.05637879529047,185.59772175194826,unit,iso_only,AE,,"[""AE""]",True,111.94772175194825,,AE_UNLIMITED_24,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,78.25,25.0,75.35,,,cost,149.93221287936,193.1481685499776,unit,iso_only,AE,,"[""AE""]",True,117.79816854997762,,AE_UNLIMITED_25,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,81.5,26.0,77.1,,,cost,155.80559160192334,200.69546020847147,unit,iso_only,AE,,"[""AE""]",True,123.59546020847148,,AE_UNLIMITED_26,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,84.5,27.0,78.7,,,cost,161.67665533494716,208.2397771054071,unit,iso_only,AE,,"[""AE""]",True,129.5397771054071,,AE_UNLIMITED_27,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,87.5,28.0,80.2,,,cost,167.54553156426613,215.781283060082,unit,iso_only,AE,,"[""AE""]",True,135.581283060082,,AE_UNLIMITED_28,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,90.5,29.0,81.65,,,cost,173.41233648729806,223.320127386178,unit,iso_only,AE,,"[""AE""]",True,141.670127386178,,AE_UNLIMITED_29,,,,,,,,,,,
HT,AE,United Arab Emirates,,Unlimited,93.75,30.0,83.2,,,cost,179.27717636474208,230.85644662869356,unit,iso_only,AE,,"[""AE""]",True,147.65644662869357,AE|Unlimited|30,AE_UNLIMITED_30,83.2,AE|Unlimited|30,P4,percentage,10.0,P4 (-10%),83.2,74.88,0.8055555555555556,0.8055555555555556,0.8874666666666667
HT,AF,Afghanistan,,Basic,0.5,1.0,4.05,,,cost,1.0468794368,1.830515076288,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_1,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,1.0,2.0,5.55,,,cost,2.0043560087751535,3.0608724712760726,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_2,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,1.25,3.0,6.5,,,cost,2.9471236044007934,4.272328831655019,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_3,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,1.75,4.0,8.1,,,cost,3.8822772735999997,5.474001296576,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_4,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,2.25,5.0,9.75,,,cost,4.812565224226915,6.669421313131585,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_5,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,2.5,6.0,10.75,,,cost,5.7393969045827395,7.860400022388821,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_6,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,3.0,7.0,12.4,,,cost,6.663609591608589,9.048013325217038,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_7,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,3.25,8.0,13.35,,,cost,7.585748817550306,10.232962230552143,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_8,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,3.75,9.0,15.0,,,cost,8.506193510400001,11.415733660864001,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_9,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,4.0,10.0,15.9,,,cost,9.425219565322248,12.59668214143909,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_10,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,4.5,11.0,17.55,,,cost,10.34303526088079,13.776075310231814,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_11,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,4.75,12.0,18.4,,,cost,11.259802408801587,14.95412109531004,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_12,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,5.25,13.0,19.95,,,cost,12.175649689455856,16.130984850950775,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_13,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,5.5,14.0,20.75,,,cost,13.090681436393908,17.30680064576617,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_14,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,6.0,15.0,22.3,,,cost,14.004983635420633,18.481678971515514,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_15,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,6.5,16.0,23.75,,,cost,14.9186281472,19.655712169152,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_16,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,6.75,17.0,24.45,,,cost,15.83167575693318,20.828978347659135,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_17,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,7.25,18.0,25.9,,,cost,16.744178426325462,22.00154427782822,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_18,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,7.5,19.0,26.55,,,cost,17.65618098895045,23.17346757080133,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_19,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,8.0,20.0,27.9,,,cost,18.567722448453832,24.344798346263175,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_20,,,,,,,,,,,
HT,AF,Afghanistan,,Basic,8.25,21.0,28.5,,,cost,19.478836987718086,25.51558052921774,unit,iso_only,AF,,"[""AF""]",False,0.0,,AF_BASIC_21,,,,,,,,,,,
