Provider,ISO,Country,URL,Plan,GB,Days,Price,Currency,Price_USD,ISO3,Type,Cost,Cost_Floor_Reference,SurfaceModeUsed,PricingSourceUsed,PricingUnitIdUsed,PricingRegionUsed,PricingUnitCountriesUsed,Is_Below_Cost_Floor,Cost_Floor_Gap,sku_scope_key,SKU,OverridePrice,PromoScopeKey,PromoCode,PromoType,PromoValue,PromoLabel,PromoBasePrice,FinalPriceAfterPromo,CompetitorTargetPricePerGB,CompetitorMinPricePerGB,HTPricePerGB,EUR_TO_USD
HT,AE,United Arab Emirates,,Basic,1.0,2.0,4.3,USD,4.3,,cost,1.5778716022209378,2.5128400088539053,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_2,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,1.25,3.0,5.15,USD,5.15,,cost,2.3200382682818486,3.4665241747421756,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_3,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,1.75,4.0,6.15,USD,6.15,,cost,3.0562110898175994,4.412506250415615,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_4,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,2.25,5.0,7.25,USD,7.25,,cost,3.7885535143949225,5.353566265997475,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_5,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,2.5,6.0,8.0,USD,8.0,,cost,4.518175089638855,6.2911299901859286,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_6,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,3.0,7.0,9.05,USD,9.05,,cost,5.24573493773268,7.226044394986493,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_7,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,3.25,8.0,9.8,USD,9.8,,cost,5.971662513241875,8.158861329515808,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_8,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,3.75,9.0,10.8,USD,10.8,,cost,6.6962561163264,9.089964109479425,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_9,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,4.0,10.0,11.55,USD,11.55,,cost,7.419732937517013,10.01963182470936,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_10,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,4.5,11.0,12.55,USD,12.55,,cost,8.14225693812081,10.948075165485239,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_11,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,4.75,12.0,13.25,USD,13.25,,cost,8.863955499763696,11.87545781719635,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_12,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,5.25,13.0,14.25,USD,14.25,,cost,9.58492992236576,12.80190995024,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_13,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,5.5,14.0,14.9,USD,14.9,,cost,10.305262339512783,13.727537106273925,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_14,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,6.0,15.0,15.9,USD,15.9,,cost,11.02502044105584,14.652426266756756,unit,iso_only,AE,,"[""AE""]",False,0.0,AE|Basic|15,AE_BASIC_15,15.9,AE|Basic|15,P5,percentage,15.0,P5 (-15%),15.9,13.515,2.3,2.3,2.65,1.1401
HT,AE,United Arab Emirates,,Basic,6.5,16.0,16.85,USD,16.85,,cost,11.744260797235198,15.57665012444723,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_16,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,6.75,17.0,17.5,USD,17.5,,cost,12.463031259451675,16.500270168395403,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_17,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,7.25,18.0,18.4,USD,18.4,,cost,13.181372733062812,17.423338961985714,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_18,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,7.5,19.0,19.0,USD,19.0,,cost,13.899320512009561,18.345901857932287,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_19,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,8.0,20.0,19.9,USD,19.9,,cost,14.616905300789846,19.267998311514955,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_20,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,8.25,21.0,20.5,USD,20.5,,cost,15.33415400889445,20.18966290142937,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_21,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,8.75,22.0,21.4,USD,21.4,,cost,16.05109037672049,21.110926134085833,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_BASIC_22,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,9.0,23.0,21.95,USD,21.95,,cost,16.76773547469858,22.031815084987674,unit,iso_only,AE,,"[""AE""]",True,0.08181508498767442,,AE_BASIC_23,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,9.5,24.0,22.8,USD,22.8,,cost,17.48410810567771,22.952353915795854,unit,iso_only,AE,,"[""AE""]",True,0.1523539157958531,,AE_BASIC_24,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,9.75,25.0,23.35,USD,23.35,,cost,18.200225132544,23.87256429531904,unit,iso_only,AE,,"[""AE""]",True,0.5225642953190395,,AE_BASIC_25,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,10.25,26.0,24.15,USD,24.15,,cost,18.916101747382353,24.792465745386323,unit,iso_only,AE,,"[""AE""]",True,0.6424657453863247,,AE_BASIC_26,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,10.5,27.0,24.7,USD,24.7,,cost,19.631751694445544,25.712075927362523,unit,iso_only,AE,,"[""AE""]",True,1.012075927362524,,AE_BASIC_27,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,11.0,28.0,25.5,USD,25.5,,cost,20.34718745626536,26.631410881300987,unit,iso_only,AE,,"[""AE""]",True,1.1314108813009867,,AE_BASIC_28,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,11.25,29.0,26.0,USD,26.0,,cost,21.062420410089818,27.550485226965414,unit,iso_only,AE,,"[""AE""]",True,1.5504852269654137,,AE_BASIC_29,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Basic,11.75,30.0,26.75,USD,26.75,,cost,21.77746096023215,28.469312333898312,unit,iso_only,AE,,"[""AE""]",True,1.719312333898312,,AE_BASIC_30,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,1.5,1.0,4.15,USD,4.15,,cost,2.7070370955264,3.9638176677514236,unit,iso_only,AE,,"[""AE""]",False,0.0,,AE_MODERATE_1,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,3.0,2.0,6.25,USD,6.25,,cost,5.202934691462813,7.171046078529716,unit,iso_only,AE,,"[""AE""]",True,0.9210460785297157,,AE_MODERATE_2,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,4.25,3.0,8.2,USD,8.2,,cost,7.664094632045546,10.333636602178526,unit,iso_only,AE,,"[""AE""]",True,2.1336366021785267,,AE_MODERATE_3,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,5.5,4.0,10.15,USD,10.15,,cost,10.107273039052801,13.473120855182849,unit,iso_only,AE,,"[""AE""]",True,3.3231208551828484,,AE_MODERATE_4,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,6.75,5.0,12.15,USD,12.15,,cost,12.53896025518477,16.59783892791243,unit,iso_only,AE,,"[""AE""]",True,4.44783892791243,,AE_MODERATE_5,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,8.0,6.0,14.15,USD,14.15,,cost,14.962484923316568,19.71206812646179,unit,iso_only,AE,,"[""AE""]",True,5.56206812646179,,AE_MODERATE_6,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,9.5,7.0,16.35,USD,16.35,,cost,17.379824409998044,22.818349366847485,unit,iso_only,AE,,"[""AE""]",True,6.468349366847484,,AE_MODERATE_7,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,10.75,8.0,18.3,USD,18.3,,cost,19.792267078925626,25.918338196419427,unit,iso_only,AE,,"[""AE""]",True,7.618338196419426,,AE_MODERATE_8,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,12.0,9.0,20.15,USD,20.15,,cost,22.2007078305792,29.013184562294274,unit,iso_only,AE,,"[""AE""]",True,8.863184562294276,,AE_MODERATE_9,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,13.25,10.0,22.0,USD,22.0,,cost,24.605798236551045,32.10372573396809,unit,iso_only,AE,,"[""AE""]",True,10.10372573396809,,AE_MODERATE_10,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,14.5,11.0,23.75,USD,23.75,,cost,27.008030180762436,35.190593782279734,unit,iso_only,AE,,"[""AE""]",True,11.440593782279734,,AE_MODERATE_11,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,15.75,12.0,25.5,USD,25.5,,cost,29.40778580809109,38.274279763397054,unit,iso_only,AE,,"[""AE""]",True,12.774279763397054,,AE_MODERATE_12,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,17.0,13.0,27.2,USD,27.2,,cost,31.80536901829728,41.355174188512,unit,iso_only,AE,,"[""AE""]",True,14.155174188512003,,AE_MODERATE_13,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,18.25,14.0,28.8,USD,28.8,,cost,34.20102621213835,44.43359368259778,unit,iso_only,AE,,"[""AE""]",True,15.63359368259778,,AE_MODERATE_14,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,19.5,15.0,30.4,USD,30.4,,cost,36.594960459167524,47.509799190030265,unit,iso_only,AE,,"[""AE""]",True,17.109799190030266,,AE_MODERATE_15,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,21.0,16.0,32.2,USD,32.2,,cost,38.9873414701056,50.58400878908569,unit,iso_only,AE,,"[""AE""]",True,18.38400878908569,,AE_MODERATE_16,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,22.25,17.0,33.7,USD,33.7,,cost,41.37831279915503,53.65640694691422,unit,iso_only,AE,,"[""AE""]",True,19.956406946914214,,AE_MODERATE_17,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,23.5,18.0,35.15,USD,35.15,,cost,43.76799716238845,56.72715135366915,unit,iso_only,AE,,"[""AE""]",True,21.57715135366915,,AE_MODERATE_18,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,24.75,19.0,36.55,USD,36.55,,cost,46.15650044162868,59.79637806749285,unit,iso_only,AE,,"[""AE""]",True,23.246378067492856,,AE_MODERATE_19,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,26.0,20.0,37.9,USD,37.9,,cost,48.543914750369545,62.864205454224866,unit,iso_only,AE,,"[""AE""]",True,24.964205454224867,,AE_MODERATE_20,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,27.25,21.0,39.2,USD,39.2,,cost,50.93032081708336,65.93073724995212,unit,iso_only,AE,,"[""AE""]",True,26.730737249952114,,AE_MODERATE_21,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,28.5,22.0,40.5,USD,40.5,,cost,53.31578986296149,68.99606497390552,unit,iso_only,AE,,"[""AE""]",True,28.49606497390552,,AE_MODERATE_22,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,29.75,23.0,41.75,USD,41.75,,cost,55.70038509929575,72.06026985259504,unit,iso_only,AE,,"[""AE""]",True,30.31026985259504,,AE_MODERATE_23,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,31.0,24.0,42.95,USD,42.95,,cost,58.08416293463314,75.12342437100358,unit,iso_only,AE,,"[""AE""]",True,32.17342437100358,,AE_MODERATE_24,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,32.25,25.0,44.1,USD,44.1,,cost,60.467173957632,78.18559353555712,unit,iso_only,AE,,"[""AE""]",True,34.085593535557116,,AE_MODERATE_25,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,33.5,26.0,45.2,USD,45.2,,cost,62.84946374454706,81.24683591174298,unit,iso_only,AE,,"[""AE""]",True,36.046835911742974,,AE_MODERATE_26,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,34.75,27.0,46.3,USD,46.3,,cost,65.23107352813663,84.30720448365557,unit,iso_only,AE,,"[""AE""]",True,38.00720448365557,,AE_MODERATE_27,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,36.25,28.0,47.55,USD,47.55,,cost,67.61204075599608,87.36674737145496,unit,iso_only,AE,,"[""AE""]",True,39.816747371454966,,AE_MODERATE_28,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,37.5,29.0,48.6,USD,48.6,,cost,69.99239955986947,90.42550843443226,unit,iso_only,AE,,"[""AE""]",True,41.82550843443226,,AE_MODERATE_29,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Moderate,38.75,30.0,49.6,USD,49.6,,cost,72.37218115269647,93.48352778121497,unit,iso_only,AE,,"[""AE""]",True,43.88352778121497,,AE_MODERATE_30,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,2.75,1.0,5.25,USD,5.25,,cost,5.053636519526401,6.979197927591425,unit,iso_only,AE,,"[""AE""]",True,1.729197927591425,,AE_LARGE_1,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,5.5,2.0,8.65,USD,8.65,,cost,9.896133539462813,13.201806598209714,unit,iso_only,AE,,"[""AE""]",True,4.551806598209714,,AE_LARGE_2,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,8.0,3.0,12.05,USD,12.05,,cost,14.703892904045546,19.379777381698528,unit,iso_only,AE,,"[""AE""]",True,7.329777381698527,,AE_LARGE_3,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,10.5,4.0,15.45,USD,15.45,,cost,19.4936707350528,25.534641894542847,unit,iso_only,AE,,"[""AE""]",True,10.084641894542848,,AE_LARGE_4,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,13.0,5.0,18.85,USD,18.85,,cost,24.271957375184773,31.67474022711243,unit,iso_only,AE,,"[""AE""]",True,12.824740227112429,,AE_LARGE_5,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,15.5,6.0,22.2,USD,22.2,,cost,29.04208146731657,37.80434968550179,unit,iso_only,AE,,"[""AE""]",True,15.604349685501791,,AE_LARGE_6,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,18.25,7.0,25.7,USD,25.7,,cost,33.80602037799804,43.92601118572748,unit,iso_only,AE,,"[""AE""]",True,18.226011185727483,,AE_LARGE_7,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,20.75,8.0,28.8,USD,28.8,,cost,38.565062470925625,50.04138027513943,unit,iso_only,AE,,"[""AE""]",True,21.24138027513943,,AE_LARGE_8,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,23.25,9.0,31.8,USD,31.8,,cost,43.3201026465792,56.15160690085427,unit,iso_only,AE,,"[""AE""]",True,24.351606900854268,,AE_LARGE_9,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,25.75,10.0,34.7,USD,34.7,,cost,48.07179247655104,62.25752833236808,unit,iso_only,AE,,"[""AE""]",True,27.55752833236808,,AE_LARGE_10,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,28.25,11.0,37.5,USD,37.5,,cost,52.82062384476244,68.35977664051974,unit,iso_only,AE,,"[""AE""]",True,30.85977664051974,,AE_LARGE_11,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,30.75,12.0,40.15,USD,40.15,,cost,57.56697889609109,74.45884288147707,unit,iso_only,AE,,"[""AE""]",True,34.30884288147707,,AE_LARGE_12,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,33.25,13.0,42.7,USD,42.7,,cost,62.311161530297284,80.55511756643202,unit,iso_only,AE,,"[""AE""]",True,37.855117566432014,,AE_LARGE_13,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,35.75,14.0,45.15,USD,45.15,,cost,67.05341814813835,86.64891732035778,unit,iso_only,AE,,"[""AE""]",True,41.49891732035778,,AE_LARGE_14,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,38.25,15.0,47.5,USD,47.5,,cost,71.79395181916752,92.74050308763027,unit,iso_only,AE,,"[""AE""]",True,45.24050308763027,,AE_LARGE_15,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,41.0,16.0,49.95,USD,49.95,,cost,76.5329322541056,98.83009294652571,unit,iso_only,AE,,"[""AE""]",True,48.88009294652571,,AE_LARGE_16,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,43.5,17.0,52.1,USD,52.1,,cost,81.27050300715503,104.91787136419421,unit,iso_only,AE,,"[""AE""]",True,52.81787136419421,,AE_LARGE_17,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,46.0,18.0,54.15,USD,54.15,,cost,86.00678679438843,111.00399603078912,unit,iso_only,AE,,"[""AE""]",True,56.853996030789126,,AE_LARGE_18,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,48.5,19.0,56.1,USD,56.1,,cost,90.74188949762869,117.08860300445286,unit,iso_only,AE,,"[""AE""]",True,60.98860300445286,,AE_LARGE_19,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,51.0,20.0,58.0,USD,58.0,,cost,95.47590323036955,123.17181065102488,unit,iso_only,AE,,"[""AE""]",True,65.17181065102488,,AE_LARGE_20,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,53.5,21.0,59.8,USD,59.8,,cost,100.20890872108335,129.2537227065921,unit,iso_only,AE,,"[""AE""]",True,69.4537227065921,,AE_LARGE_21,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,56.0,22.0,61.5,USD,61.5,,cost,104.94097719096149,135.33443069038552,unit,iso_only,AE,,"[""AE""]",True,73.83443069038552,,AE_LARGE_22,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,58.5,23.0,63.2,USD,63.2,,cost,109.67217185129574,141.41401582891504,unit,iso_only,AE,,"[""AE""]",True,78.21401582891504,,AE_LARGE_23,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,61.0,24.0,64.75,USD,64.75,,cost,114.40254911063315,147.4925506071636,unit,iso_only,AE,,"[""AE""]",True,82.7425506071636,,AE_LARGE_24,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,63.5,25.0,66.3,USD,66.3,,cost,119.132159557632,153.5701000315571,unit,iso_only,AE,,"[""AE""]",True,87.2701000315571,,AE_LARGE_25,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,66.0,26.0,67.75,USD,67.75,,cost,123.86104876854706,159.64672266758296,unit,iso_only,AE,,"[""AE""]",True,91.89672266758296,,AE_LARGE_26,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,68.5,27.0,69.15,USD,69.15,,cost,128.58925797613665,165.7224714993356,unit,iso_only,AE,,"[""AE""]",True,96.57247149933559,,AE_LARGE_27,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,71.25,28.0,70.65,USD,70.65,,cost,133.31682462799608,171.79739464697496,unit,iso_only,AE,,"[""AE""]",True,101.14739464697496,,AE_LARGE_28,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,73.75,29.0,71.95,USD,71.95,,cost,138.04378285586947,177.87153596979226,unit,iso_only,AE,,"[""AE""]",True,105.92153596979226,,AE_LARGE_29,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Large,76.25,30.0,73.15,USD,73.15,,cost,142.77016387269646,183.94493557641493,unit,iso_only,AE,,"[""AE""]",True,110.79493557641493,,AE_LARGE_30,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,3.75,1.0,6.15,USD,6.15,,cost,6.833297522688,9.26606231665408,unit,iso_only,AE,,"[""AE""]",True,3.11606231665408,,AE_UNLIMITED_1,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,7.0,2.0,10.15,USD,10.15,,cost,12.96279671340938,17.142468776731054,unit,iso_only,AE,,"[""AE""]",True,6.992468776731053,,AE_UNLIMITED_2,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,10.25,3.0,14.4,USD,14.4,,cost,18.97650371961849,24.87008227970976,unit,iso_only,AE,,"[""AE""]",True,10.470082279709759,,AE_UNLIMITED_3,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,13.5,4.0,18.65,USD,18.65,,cost,24.930272280576,32.520674880540156,unit,iso_only,AE,,"[""AE""]",True,13.870674880540157,,AE_UNLIMITED_4,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,16.5,5.0,22.55,USD,22.55,,cost,30.845736871949235,40.12204688045477,unit,iso_only,AE,,"[""AE""]",True,17.572046880454767,,AE_UNLIMITED_5,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,19.75,6.0,26.65,USD,26.65,,cost,36.73399296998856,47.6884559664353,unit,iso_only,AE,,"[""AE""]",True,21.0384559664353,,AE_UNLIMITED_6,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,22.75,7.0,30.35,USD,30.35,,cost,42.6016317965268,55.228371858536946,unit,iso_only,AE,,"[""AE""]",True,24.878371858536944,,AE_UNLIMITED_7,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,26.0,8.0,34.1,USD,34.1,,cost,48.452947897218756,62.747313047926106,unit,iso_only,AE,,"[""AE""]",True,28.647313047926104,,AE_UNLIMITED_8,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,29.0,9.0,37.5,USD,37.5,,cost,54.290924273664004,70.24911269165825,unit,iso_only,AE,,"[""AE""]",True,32.749112691658254,,AE_UNLIMITED_9,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,32.25,10.0,40.95,USD,40.95,,cost,60.117732831170144,77.73656168805364,unit,iso_only,AE,,"[""AE""]",True,36.78656168805364,,AE_UNLIMITED_10,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,35.25,11.0,44.05,USD,44.05,,cost,65.93501318280812,85.21176693990843,unit,iso_only,AE,,"[""AE""]",True,41.16176693990843,,AE_UNLIMITED_11,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,38.25,12.0,46.95,USD,46.95,,cost,71.74403914483698,92.67636530111551,unit,iso_only,AE,,"[""AE""]",True,45.72636530111551,,AE_UNLIMITED_12,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,41.5,13.0,50.0,USD,50.0,,cost,77.5458237164576,100.13165847564802,unit,iso_only,AE,,"[""AE""]",True,50.131658475648024,,AE_UNLIMITED_13,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,44.5,14.0,52.65,USD,52.65,,cost,83.34118823352784,107.57870188008329,unit,iso_only,AE,,"[""AE""]",True,54.92870188008329,,AE_UNLIMITED_14,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,47.5,15.0,55.2,USD,55.2,,cost,89.13080959455841,115.01836532900757,unit,iso_only,AE,,"[""AE""]",True,59.81836532900756,AE|Unlimited|15,AE_UNLIMITED_15,55.2,AE|Unlimited|15,P3,percentage,5.0,P3 (-5%),55.2,52.44,1.1222222222222222,1.0888888888888888,1.1621052631578948,1.1401
HT,AE,United Arab Emirates,,Unlimited,50.75,16.0,57.8,USD,57.8,,cost,94.91525350195201,122.45137575000834,unit,iso_only,AE,,"[""AE""]",True,64.65137575000834,,AE_UNLIMITED_16,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,53.75,17.0,60.15,USD,60.15,,cost,100.69499846971677,129.87834803358604,unit,iso_only,AE,,"[""AE""]",True,69.72834803358603,,AE_UNLIMITED_17,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,56.75,18.0,62.35,USD,62.35,,cost,106.47045355142814,137.29980781358515,unit,iso_only,AE,,"[""AE""]",True,74.94980781358515,,AE_UNLIMITED_18,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,60.0,19.0,64.6,USD,64.6,,cost,112.24197168649562,144.71620861714686,unit,iso_only,AE,,"[""AE""]",True,80.11620861714687,,AE_UNLIMITED_19,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,63.0,20.0,66.6,USD,66.6,,cost,118.00985991989847,152.12794499706953,unit,iso_only,AE,,"[""AE""]",True,85.52794499706954,,AE_UNLIMITED_20,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,66.0,21.0,68.5,USD,68.5,,cost,123.77438734654453,159.5353627403097,unit,iso_only,AE,,"[""AE""]",True,91.0353627403097,,AE_UNLIMITED_21,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,69.25,22.0,70.5,USD,70.5,,cost,129.53579137040495,166.93876691097034,unit,iso_only,AE,,"[""AE""]",True,96.43876691097034,,AE_UNLIMITED_22,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,72.25,23.0,72.25,USD,72.25,,cost,135.2942826957858,174.33842826408474,unit,iso_only,AE,,"[""AE""]",True,102.08842826408474,,AE_UNLIMITED_23,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,75.25,24.0,73.9,USD,73.9,,cost,141.0500493511771,181.7345884162626,unit,iso_only,AE,,"[""AE""]",True,107.83458841626259,,AE_UNLIMITED_24,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,78.25,25.0,75.45,USD,75.45,,cost,146.80325996544,189.1274640555904,unit,iso_only,AE,,"[""AE""]",True,113.67746405559039,,AE_UNLIMITED_25,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,81.5,26.0,77.15,USD,77.15,,cost,152.55406645942355,196.51725040035927,unit,iso_only,AE,,"[""AE""]",True,119.36725040035927,,AE_UNLIMITED_26,,,,,,,,,,,,1.1401
HT,AE,United Arab Emirates,,Unlimited,84.5,27.0,78.55,USD,78.55,,cost,158.30260627565548,203.9041240642173,unit,iso_only,AE,,"[""AE""]",True,125.35412406421732,,AE_UNLIMITED_27,,,,,,,,,,,,1.1401
