ISO3,Provider,Plan,Days,GB,ChangeType,ChangeReason,Price_old,Price_new,Currency_old,Currency_new,usd_price_old,usd_price_new,eur_price_old,eur_price_new,SpecialOffer_old,SpecialOffer_new
MYS,holafly,Unlimited,8,24,new,,,30.9,,USD,,30.9,,28.9,,
MYS,holafly,Unlimited,9,27,new,,,33.9,,USD,,33.9,,31.9,,
MYS,holafly,Unlimited,10,30,new,,,36.5,,USD,,36.5,,33.9,,
MYS,holafly,Unlimited,11,33,new,,,39.5,,USD,,39.5,,36.9,,
MYS,holafly,Unlimited,12,36,new,,,42.9,,USD,,42.9,,39.9,,
MYS,holafly,Unlimited,13,39,new,,,44.9,,USD,,44.9,,41.9,,
MYS,holafly,Unlimited,14,42,new,,,47.5,,USD,,47.5,,43.9,,
MYS,holafly,Unlimited,15,45,new,,,50.5,,USD,,50.5,,46.9,,
MYS,holafly,Unlimited,16,48,new,,,51.9,,USD,,51.9,,48.5,,
MYS,holafly,Unlimited,17,51,new,,,53.5,,USD,,53.5,,49.9,,
MYS,holafly,Unlimited,18,54,new,,,55.9,,USD,,55.9,,51.9,,
MYS,holafly,Unlimited,19,57,new,,,58.5,,USD,,58.5,,54.5,,
MYS,holafly,Unlimited,20,60,new,,,60.9,,USD,,60.9,,56.9,,
MYS,holafly,Unlimited,21,63,new,,,62.9,,USD,,62.9,,58.5,,
MYS,holafly,Unlimited,22,66,new,,,64.5,,USD,,64.5,,59.9,,
MYS,holafly,Unlimited,23,69,new,,,65.5,,USD,,65.5,,60.9,,
MYS,holafly,Unlimited,24,72,new,,,66.5,,USD,,66.5,,61.9,,
MYS,holafly,Unlimited,25,75,new,,,67.9,,USD,,67.9,,62.9,,
MYS,holafly,Unlimited,26,78,new,,,68.9,,USD,,68.9,,63.9,,
MYS,holafly,Unlimited,27,81,new,,,69.9,,USD,,69.9,,64.9,,
MYS,holafly,Unlimited,28,84,new,,,70.9,,USD,,70.9,,65.9,,
MYS,holafly,Unlimited,29,87,new,,,71.9,,USD,,71.9,,66.9,,
MYS,holafly,Unlimited,30,90,new,,,73.9,,USD,,73.9,,68.9,,
NGA,holafly,Unlimited,1,3,changed,price,10.9,10.5,USD,USD,10.9,10.5,9.9,9.9,,
NGA,holafly,Unlimited,2,6,changed,price,19.9,18.9,USD,USD,19.9,18.9,17.9,17.9,,
NGA,holafly,Unlimited,3,9,changed,price,24.9,24.5,USD,USD,24.9,24.5,22.9,22.9,,
NGA,holafly,Unlimited,4,12,changed,price,30.9,29.9,USD,USD,30.9,29.9,27.9,27.9,,
NGA,holafly,Unlimited,5,15,changed,price,32.9,31.9,USD,USD,32.9,31.9,29.9,29.9,,
NGA,holafly,Unlimited,6,18,changed,price,37.9,37.5,USD,USD,37.9,37.5,34.9,34.9,,
NGA,holafly,Unlimited,8,24,changed,price,43.9,42.9,USD,USD,43.9,42.9,39.9,39.9,,
NGA,holafly,Unlimited,9,27,changed,price,46.9,45.9,USD,USD,46.9,45.9,42.9,42.9,,
NGA,holafly,Unlimited,10,30,changed,price,48.9,47.9,USD,USD,48.9,47.9,44.9,44.9,,
NGA,holafly,Unlimited,11,33,changed,price,52.9,52.5,USD,USD,52.9,52.5,48.9,48.9,,
NGA,holafly,Unlimited,12,36,changed,price,56.9,55.9,USD,USD,56.9,55.9,51.9,51.9,,
NGA,holafly,Unlimited,13,39,changed,price,59.9,58.9,USD,USD,59.9,58.9,54.9,54.9,,
NGA,holafly,Unlimited,14,42,changed,price,62.9,62.5,USD,USD,62.9,62.5,57.9,57.9,,
NGA,holafly,Unlimited,15,45,changed,price,64.9,64.9,USD,USD,64.9,64.9,59.9,60.5,,
NGA,holafly,Unlimited,16,48,changed,price,69.9,68.9,USD,USD,69.9,68.9,63.9,63.9,,
NGA,holafly,Unlimited,17,51,changed,price,72.9,71.9,USD,USD,72.9,71.9,66.9,66.9,,
NGA,holafly,Unlimited,18,54,changed,price,75.9,74.9,USD,USD,75.9,74.9,69.9,69.9,,
NGA,holafly,Unlimited,19,57,changed,price,78.9,78.5,USD,USD,78.9,78.5,72.9,72.9,,
NGA,holafly,Unlimited,20,60,changed,price,80.9,80.9,USD,USD,80.9,80.9,74.9,75.5,,
NGA,holafly,Unlimited,21,63,changed,price,85.9,84.9,USD,USD,85.9,84.9,78.9,78.9,,
NGA,holafly,Unlimited,22,66,changed,price,88.9,87.9,USD,USD,88.9,87.9,81.9,81.9,,
NGA,holafly,Unlimited,23,69,changed,price,91.9,91.5,USD,USD,91.9,91.5,84.9,84.9,,
NGA,holafly,Unlimited,25,75,changed,price,98.9,97.9,USD,USD,98.9,97.9,90.9,90.9,,
NGA,holafly,Unlimited,26,78,changed,price,101.9,100.9,USD,USD,101.9,100.9,93.9,93.9,,
NGA,holafly,Unlimited,27,81,changed,price,104.9,104.5,USD,USD,104.9,104.5,96.9,96.9,,
NGA,holafly,Unlimited,28,84,changed,price,107.9,107.5,USD,USD,107.9,107.5,99.9,99.9,,
NGA,holafly,Unlimited,29,87,changed,price,111.9,110.9,USD,USD,111.9,110.9,102.9,102.9,,
NGA,holafly,Unlimited,30,90,changed,price,113.9,113.9,USD,USD,113.9,113.9,104.9,105.5,,
NIC,holafly,Unlimited,1,3,new,,,9.5,,USD,,9.5,,8.9,,
NIC,holafly,Unlimited,2,6,new,,,13.9,,USD,,13.9,,12.9,,
NIC,holafly,Unlimited,3,9,new,,,19.9,,USD,,19.9,,18.9,,
NIC,holafly,Unlimited,4,12,new,,,25.5,,USD,,25.5,,23.9,,
NIC,holafly,Unlimited,5,15,new,,,28.9,,USD,,28.9,,26.9,,
NIC,holafly,Unlimited,6,18,new,,,31.5,,USD,,31.5,,29.5,,
NIC,holafly,Unlimited,7,21,new,,,36.5,,USD,,36.5,,33.9,,
NIC,holafly,Unlimited,8,24,new,,,38.5,,USD,,38.5,,35.9,,
NIC,holafly,Unlimited,9,27,new,,,39.5,,USD,,39.5,,36.9,,
NIC,holafly,Unlimited,10,30,new,,,42.5,,USD,,42.5,,39.5,,
NIC,holafly,Unlimited,11,33,new,,,47.9,,USD,,47.9,,44.9,,
NIC,holafly,Unlimited,12,36,new,,,52.5,,USD,,52.5,,48.9,,
NIC,holafly,Unlimited,13,39,new,,,58.9,,USD,,58.9,,54.9,,
NIC,holafly,Unlimited,14,42,new,,,64.5,,USD,,64.5,,59.9,,
NIC,holafly,Unlimited,15,45,new,,,68.9,,USD,,68.9,,63.9,,
NIC,holafly,Unlimited,16,48,new,,,71.9,,USD,,71.9,,66.9,,
NIC,holafly,Unlimited,17,51,new,,,74.9,,USD,,74.9,,69.9,,
NIC,holafly,Unlimited,18,54,new,,,78.5,,USD,,78.5,,72.9,,
NIC,holafly,Unlimited,19,57,new,,,81.9,,USD,,81.9,,75.9,,
NIC,holafly,Unlimited,20,60,new,,,84.9,,USD,,84.9,,78.9,,
NIC,holafly,Unlimited,21,63,new,,,87.9,,USD,,87.9,,81.9,,
NIC,holafly,Unlimited,22,66,new,,,91.5,,USD,,91.5,,84.9,,
NIC,holafly,Unlimited,23,69,new,,,93.5,,USD,,93.5,,86.9,,
NIC,holafly,Unlimited,24,72,new,,,95.9,,USD,,95.9,,88.9,,
NIC,holafly,Unlimited,25,75,new,,,97.9,,USD,,97.9,,90.9,,
NIC,holafly,Unlimited,26,78,new,,,99.9,,USD,,99.9,,92.9,,
NIC,holafly,Unlimited,27,81,new,,,101.9,,USD,,101.9,,94.9,,
NIC,holafly,Unlimited,28,84,new,,,106.5,,USD,,106.5,,98.9,,
NIC,holafly,Unlimited,29,87,new,,,109.9,,USD,,109.9,,101.9,,
NIC,holafly,Unlimited,30,90,new,,,111.9,,USD,,111.9,,103.9,,
NLD,holafly,Unlimited,2,6,changed,price,7.8,7.9,USD,USD,7.8,7.9,7.58,7.58,,
NLD,holafly,Unlimited,3,9,changed,price,11.7,11.9,USD,USD,11.7,11.9,11.37,11.37,,
NLD,holafly,Unlimited,4,12,changed,price,15.6,16.5,USD,USD,15.6,16.5,14.9,14.9,,
NLD,holafly,Unlimited,5,15,changed,price,19.5,20.5,USD,USD,19.5,20.5,18.9,18.5,,
NLD,holafly,Unlimited,6,18,changed,price,23.4,23.9,USD,USD,23.4,23.9,22.9,21.9,,
NLD,holafly,Unlimited,7,21,changed,price,27.3,27.5,USD,USD,27.3,27.5,26.9,25.5,,
NLD,holafly,Unlimited,8,24,changed,price,31.2,30.9,USD,USD,31.2,30.9,28.9,28.9,,
NLD,holafly,Unlimited,9,27,changed,price,34.9,33.9,USD,USD,34.9,33.9,31.9,31.9,,
NLD,holafly,Unlimited,10,30,changed,price,36.9,36.5,USD,USD,36.9,36.5,33.9,33.9,,
NLD,holafly,Unlimited,11,33,changed,price,39.9,39.5,USD,USD,39.9,39.5,36.9,36.9,,
NLD,holafly,Unlimited,12,36,changed,price,43.9,42.9,USD,USD,43.9,42.9,39.9,39.9,,
NLD,holafly,Unlimited,13,39,changed,price,45.9,44.9,USD,USD,45.9,44.9,41.9,41.9,,
NLD,holafly,Unlimited,14,42,changed,price,47.9,47.5,USD,USD,47.9,47.5,43.9,43.9,,
NLD,holafly,Unlimited,15,45,changed,price,50.9,50.5,USD,USD,50.9,50.5,46.9,46.9,,
NLD,holafly,Unlimited,16,48,changed,price,52.9,51.9,USD,USD,52.9,51.9,48.9,48.5,,
NLD,holafly,Unlimited,17,51,changed,price,54.9,53.5,USD,USD,54.9,53.5,49.9,49.9,,
NLD,holafly,Unlimited,18,54,changed,price,56.9,55.9,USD,USD,56.9,55.9,51.9,51.9,,
NLD,holafly,Unlimited,19,57,changed,price,59.9,58.5,USD,USD,59.9,58.5,54.9,54.5,,
NLD,holafly,Unlimited,20,60,changed,price,61.9,60.9,USD,USD,61.9,60.9,56.9,56.9,,
NLD,holafly,Unlimited,21,63,changed,price,63.9,62.9,USD,USD,63.9,62.9,58.9,58.5,,
NLD,holafly,Unlimited,22,66,changed,price,64.9,64.5,USD,USD,64.9,64.5,59.9,59.9,,
NLD,holafly,Unlimited,23,69,changed,price,65.9,65.5,USD,USD,65.9,65.5,60.9,60.9,,
NLD,holafly,Unlimited,24,72,changed,price,66.9,66.5,USD,USD,66.9,66.5,61.9,61.9,,
NLD,holafly,Unlimited,25,75,changed,price,68.9,67.9,USD,USD,68.9,67.9,62.9,62.9,,
NLD,holafly,Unlimited,26,78,changed,price,69.9,68.9,USD,USD,69.9,68.9,63.9,63.9,,
NLD,holafly,Unlimited,27,81,changed,price,70.9,69.9,USD,USD,70.9,69.9,64.9,64.9,,
NLD,holafly,Unlimited,28,84,changed,price,71.9,70.9,USD,USD,71.9,70.9,65.9,65.9,,
NLD,holafly,Unlimited,29,87,changed,price,72.9,71.9,USD,USD,72.9,71.9,66.9,66.9,,
NLD,holafly,Unlimited,30,90,changed,price,74.9,73.9,USD,USD,74.9,73.9,68.9,68.9,,
NOR,holafly,Unlimited,1,3,new,,,3.9,,USD,,3.9,,3.79,,
NOR,holafly,Unlimited,2,6,new,,,7.9,,USD,,7.9,,7.58,,
NOR,holafly,Unlimited,3,9,new,,,11.9,,USD,,11.9,,11.37,,
NOR,holafly,Unlimited,4,12,new,,,16.5,,USD,,16.5,,14.9,,
NOR,holafly,Unlimited,5,15,new,,,20.5,,USD,,20.5,,18.5,,
NOR,holafly,Unlimited,6,18,new,,,23.9,,USD,,23.9,,21.9,,
NOR,holafly,Unlimited,7,21,new,,,27.5,,USD,,27.5,,25.5,,
NOR,holafly,Unlimited,8,24,new,,,30.9,,USD,,30.9,,28.9,,
NOR,holafly,Unlimited,9,27,new,,,33.9,,USD,,33.9,,31.9,,
NOR,holafly,Unlimited,10,30,new,,,36.5,,USD,,36.5,,33.9,,
NOR,holafly,Unlimited,11,33,new,,,39.5,,USD,,39.5,,36.9,,
NOR,holafly,Unlimited,12,36,new,,,42.9,,USD,,42.9,,39.9,,
NOR,holafly,Unlimited,13,39,new,,,44.9,,USD,,44.9,,41.9,,
NOR,holafly,Unlimited,14,42,new,,,47.5,,USD,,47.5,,43.9,,
NOR,holafly,Unlimited,15,45,new,,,50.5,,USD,,50.5,,46.9,,
NOR,holafly,Unlimited,16,48,new,,,51.9,,USD,,51.9,,48.5,,
NOR,holafly,Unlimited,17,51,new,,,53.5,,USD,,53.5,,49.9,,
NOR,holafly,Unlimited,18,54,new,,,55.9,,USD,,55.9,,51.9,,
NOR,holafly,Unlimited,19,57,new,,,58.5,,USD,,58.5,,54.5,,
NOR,holafly,Unlimited,20,60,new,,,60.9,,USD,,60.9,,56.9,,
NOR,holafly,Unlimited,21,63,new,,,62.9,,USD,,62.9,,58.5,,
NOR,holafly,Unlimited,22,66,new,,,64.5,,USD,,64.5,,59.9,,
NOR,holafly,Unlimited,23,69,new,,,65.5,,USD,,65.5,,60.9,,
NOR,holafly,Unlimited,24,72,new,,,66.5,,USD,,66.5,,61.9,,
NOR,holafly,Unlimited,25,75,new,,,67.9,,USD,,67.9,,62.9,,
NOR,holafly,Unlimited,26,78,new,,,68.9,,USD,,68.9,,63.9,,
NOR,holafly,Unlimited,27,81,new,,,69.9,,USD,,69.9,,64.9,,
NOR,holafly,Unlimited,28,84,new,,,70.9,,USD,,70.9,,65.9,,
NOR,holafly,Unlimited,29,87,new,,,71.9,,USD,,71.9,,66.9,,
NOR,holafly,Unlimited,30,90,new,,,73.9,,USD,,73.9,,68.9,,
NZL,holafly,Unlimited,2,6,changed,price,7.8,7.9,USD,USD,7.8,7.9,7.58,7.58,,
NZL,holafly,Unlimited,3,9,changed,price,11.7,11.9,USD,USD,11.7,11.9,11.37,11.37,,
NZL,holafly,Unlimited,4,12,changed,price,15.6,16.5,USD,USD,15.6,16.5,14.9,14.9,,
NZL,holafly,Unlimited,5,15,changed,price,19.5,20.5,USD,USD,19.5,20.5,18.9,18.5,,
NZL,holafly,Unlimited,6,18,changed,price,23.4,23.9,USD,USD,23.4,23.9,22.9,21.9,,
NZL,holafly,Unlimited,7,21,changed,price,27.3,27.5,USD,USD,27.3,27.5,26.9,25.5,,
NZL,holafly,Unlimited,8,24,changed,price,31.2,30.9,USD,USD,31.2,30.9,28.9,28.9,,
NZL,holafly,Unlimited,9,27,changed,price,34.9,33.9,USD,USD,34.9,33.9,31.9,31.9,,
NZL,holafly,Unlimited,10,30,changed,price,36.9,36.5,USD,USD,36.9,36.5,33.9,33.9,,
NZL,holafly,Unlimited,11,33,changed,price,39.9,39.5,USD,USD,39.9,39.5,36.9,36.9,,
NZL,holafly,Unlimited,12,36,changed,price,43.9,42.9,USD,USD,43.9,42.9,39.9,39.9,,
NZL,holafly,Unlimited,13,39,changed,price,45.9,44.9,USD,USD,45.9,44.9,41.9,41.9,,
NZL,holafly,Unlimited,14,42,changed,price,47.9,47.5,USD,USD,47.9,47.5,43.9,43.9,,
NZL,holafly,Unlimited,15,45,changed,price,50.9,50.5,USD,USD,50.9,50.5,46.9,46.9,,
NZL,holafly,Unlimited,16,48,changed,price,52.9,51.9,USD,USD,52.9,51.9,48.9,48.5,,
NZL,holafly,Unlimited,17,51,changed,price,53.9,53.5,USD,USD,53.9,53.5,49.9,49.9,,
NZL,holafly,Unlimited,18,54,changed,price,56.9,55.9,USD,USD,56.9,55.9,51.9,51.9,,
NZL,holafly,Unlimited,19,57,changed,price,59.9,58.5,USD,USD,59.9,58.5,54.9,54.5,,
NZL,holafly,Unlimited,20,60,changed,price,61.9,60.9,USD,USD,61.9,60.9,56.9,56.9,,
NZL,holafly,Unlimited,21,63,changed,price,63.9,62.9,USD,USD,63.9,62.9,58.9,58.5,,
NZL,holafly,Unlimited,22,66,changed,price,64.9,64.5,USD,USD,64.9,64.5,59.9,59.9,,
NZL,holafly,Unlimited,23,69,changed,price,65.9,65.5,USD,USD,65.9,65.5,60.9,60.9,,
NZL,holafly,Unlimited,24,72,changed,price,66.9,66.5,USD,USD,66.9,66.5,61.9,61.9,,
NZL,holafly,Unlimited,26,78,changed,price,69.9,68.9,USD,USD,69.9,68.9,63.9,63.9,,
NZL,holafly,Unlimited,27,81,changed,price,70.9,69.9,USD,USD,70.9,69.9,64.9,64.9,,
NZL,holafly,Unlimited,28,84,changed,price,71.9,70.9,USD,USD,71.9,70.9,65.9,65.9,,
NZL,holafly,Unlimited,29,87,changed,price,72.9,71.9,USD,USD,72.9,71.9,66.9,66.9,,
NZL,holafly,Unlimited,30,90,changed,price,74.9,73.9,USD,USD,74.9,73.9,68.9,68.9,,
OMN,holafly,Unlimited,1,3,new,,,11.5,,USD,,11.5,,10.9,,
OMN,holafly,Unlimited,2,6,new,,,16.9,,USD,,16.9,,15.9,,
OMN,holafly,Unlimited,3,9,new,,,24.5,,USD,,24.5,,22.9,,
OMN,holafly,Unlimited,4,12,new,,,31.9,,USD,,31.9,,29.9,,
OMN,holafly,Unlimited,5,15,new,,,37.5,,USD,,37.5,,34.9,,
OMN,holafly,Unlimited,6,18,new,,,44.5,,USD,,44.5,,41.5,,
OMN,holafly,Unlimited,7,21,new,,,51.5,,USD,,51.5,,47.9,,
OMN,holafly,Unlimited,8,24,new,,,56.9,,USD,,56.9,,52.9,,
OMN,holafly,Unlimited,9,27,new,,,62.5,,USD,,62.5,,57.9,,
OMN,holafly,Unlimited,10,30,new,,,67.9,,USD,,67.9,,62.9,,
OMN,holafly,Unlimited,11,33,new,,,72.9,,USD,,72.9,,67.9,,
OMN,holafly,Unlimited,12,36,new,,,78.5,,USD,,78.5,,72.9,,
OMN,holafly,Unlimited,13,39,new,,,82.9,,USD,,82.9,,76.9,,
OMN,holafly,Unlimited,14,42,new,,,86.9,,USD,,86.9,,80.9,,
OMN,holafly,Unlimited,15,45,new,,,92.5,,USD,,92.5,,85.9,,
OMN,holafly,Unlimited,16,48,new,,,95.9,,USD,,95.9,,88.9,,
OMN,holafly,Unlimited,17,51,new,,,99.9,,USD,,99.9,,92.9,,
OMN,holafly,Unlimited,18,54,new,,,103.5,,USD,,103.5,,95.9,,
OMN,holafly,Unlimited,19,57,new,,,106.5,,USD,,106.5,,98.9,,
OMN,holafly,Unlimited,20,60,new,,,109.9,,USD,,109.9,,101.9,,
OMN,holafly,Unlimited,21,63,new,,,112.9,,USD,,112.9,,104.9,,
OMN,holafly,Unlimited,22,66,new,,,116.5,,USD,,116.5,,107.9,,
OMN,holafly,Unlimited,23,69,new,,,118.5,,USD,,118.5,,109.9,,
OMN,holafly,Unlimited,24,72,new,,,121.9,,USD,,121.9,,112.9,,
OMN,holafly,Unlimited,25,75,new,,,123.9,,USD,,123.9,,114.9,,
OMN,holafly,Unlimited,26,78,new,,,125.9,,USD,,125.9,,116.9,,
OMN,holafly,Unlimited,27,81,new,,,127.9,,USD,,127.9,,118.9,,
OMN,holafly,Unlimited,28,84,new,,,130.5,,USD,,130.5,,120.9,,
OMN,holafly,Unlimited,29,87,new,,,131.5,,USD,,131.5,,121.9,,
OMN,holafly,Unlimited,30,90,new,,,134.5,,USD,,134.5,,124.9,,
PAK,holafly,Unlimited,1,3,new,,,5.9,,USD,,5.9,,5.9,,
PAK,holafly,Unlimited,2,6,new,,,9.5,,USD,,9.5,,8.9,,
PAK,holafly,Unlimited,3,9,new,,,12.5,,USD,,12.5,,11.9,,
PAK,holafly,Unlimited,4,12,new,,,16.5,,USD,,16.5,,14.9,,
PAK,holafly,Unlimited,5,15,new,,,20.5,,USD,,20.5,,18.5,,
PAK,holafly,Unlimited,6,18,new,,,23.9,,USD,,23.9,,21.9,,
PAK,holafly,Unlimited,7,21,new,,,27.5,,USD,,27.5,,25.5,,
PAK,holafly,Unlimited,8,24,new,,,30.9,,USD,,30.9,,28.9,,
PAK,holafly,Unlimited,9,27,new,,,33.9,,USD,,33.9,,31.9,,
PAK,holafly,Unlimited,10,30,new,,,36.5,,USD,,36.5,,33.9,,
PAK,holafly,Unlimited,11,33,new,,,39.5,,USD,,39.5,,36.9,,
PAK,holafly,Unlimited,12,36,new,,,42.9,,USD,,42.9,,39.9,,
PAK,holafly,Unlimited,13,39,new,,,44.9,,USD,,44.9,,41.9,,
PAK,holafly,Unlimited,14,42,new,,,47.5,,USD,,47.5,,43.9,,
PAK,holafly,Unlimited,15,45,new,,,50.5,,USD,,50.5,,46.9,,
PAK,holafly,Unlimited,16,48,new,,,52.5,,USD,,52.5,,48.9,,
PAK,holafly,Unlimited,17,51,new,,,52.9,,USD,,52.9,,49.5,,
PAK,holafly,Unlimited,18,54,new,,,55.9,,USD,,55.9,,51.9,,
PAK,holafly,Unlimited,19,57,new,,,57.9,,USD,,57.9,,54.5,,
PAK,holafly,Unlimited,20,60,new,,,60.9,,USD,,60.9,,56.9,,
PAK,holafly,Unlimited,21,63,new,,,63.5,,USD,,63.5,,58.9,,
PAK,holafly,Unlimited,22,66,new,,,64.5,,USD,,64.5,,59.9,,
PAK,holafly,Unlimited,23,69,new,,,65.5,,USD,,65.5,,60.9,,
PAK,holafly,Unlimited,24,72,new,,,66.5,,USD,,66.5,,61.9,,
PAK,holafly,Unlimited,25,75,new,,,67.9,,USD,,67.9,,62.9,,
PAK,holafly,Unlimited,26,78,new,,,68.9,,USD,,68.9,,63.9,,
PAK,holafly,Unlimited,27,81,new,,,69.9,,USD,,69.9,,64.9,,
PAK,holafly,Unlimited,28,84,new,,,70.9,,USD,,70.9,,65.9,,
PAK,holafly,Unlimited,29,87,new,,,71.9,,USD,,71.9,,66.9,,
PAK,holafly,Unlimited,30,90,new,,,73.9,,USD,,73.9,,68.9,,
PAN,holafly,Unlimited,1,3,new,,,5.9,,USD,,5.9,,5.9,,
PAN,holafly,Unlimited,2,6,new,,,13.9,,USD,,13.9,,12.9,,
PAN,holafly,Unlimited,3,9,new,,,19.9,,USD,,19.9,,18.9,,
PAN,holafly,Unlimited,4,12,new,,,25.5,,USD,,25.5,,23.9,,
PAN,holafly,Unlimited,5,15,new,,,28.9,,USD,,28.9,,26.9,,
PAN,holafly,Unlimited,6,18,new,,,31.5,,USD,,31.5,,29.5,,
PAN,holafly,Unlimited,7,21,new,,,36.5,,USD,,36.5,,33.9,,
PAN,holafly,Unlimited,8,24,new,,,37.5,,USD,,37.5,,34.9,,
PAN,holafly,Unlimited,9,27,new,,,38.5,,USD,,38.5,,35.9,,
PAN,holafly,Unlimited,10,30,new,,,39.5,,USD,,39.5,,36.9,,
PAN,holafly,Unlimited,11,33,new,,,41.9,,USD,,41.9,,38.9,,
PAN,holafly,Unlimited,12,36,new,,,43.9,,USD,,43.9,,40.9,,
PAN,holafly,Unlimited,13,39,new,,,45.9,,USD,,45.9,,42.9,,
PAN,holafly,Unlimited,14,42,new,,,48.5,,USD,,48.5,,45.9,,
PAN,holafly,Unlimited,15,45,new,,,51.5,,USD,,51.5,,48.9,,
PAN,holafly,Unlimited,16,48,new,,,54.5,,USD,,54.5,,51.9,,
PAN,holafly,Unlimited,17,51,new,,,59.5,,USD,,59.5,,54.9,,
PAN,holafly,Unlimited,18,54,new,,,62.5,,USD,,62.5,,57.9,,
PAN,holafly,Unlimited,19,57,new,,,66.5,,USD,,66.5,,60.9,,
PAN,holafly,Unlimited,20,60,new,,,70.5,,USD,,70.5,,66.9,,
PAN,holafly,Unlimited,21,63,new,,,73.5,,USD,,73.5,,69.9,,
PAN,holafly,Unlimited,22,66,new,,,76.5,,USD,,76.5,,72.9,,
PAN,holafly,Unlimited,23,69,new,,,79.5,,USD,,79.5,,75.9,,
PAN,holafly,Unlimited,24,72,new,,,85.5,,USD,,85.5,,78.9,,
PAN,holafly,Unlimited,25,75,new,,,88.5,,USD,,88.5,,81.9,,
PAN,holafly,Unlimited,26,78,new,,,91.5,,USD,,91.5,,84.9,,
PAN,holafly,Unlimited,27,81,new,,,95.5,,USD,,95.5,,87.9,,
PAN,holafly,Unlimited,28,84,new,,,99.5,,USD,,99.5,,90.9,,
PAN,holafly,Unlimited,29,87,new,,,103.5,,USD,,103.5,,93.9,,
PAN,holafly,Unlimited,30,90,new,,,106.5,,USD,,106.5,,96.9,,
PER,holafly,Unlimited,1,3,new,,,5.9,,USD,,5.9,,5.9,,
PER,holafly,Unlimited,2,6,new,,,13.5,,USD,,13.5,,12.5,,
PER,holafly,Unlimited,3,9,new,,,19.9,,USD,,19.9,,18.5,,
PER,holafly,Unlimited,4,12,new,,,25.5,,USD,,25.5,,23.9,,
PER,holafly,Unlimited,5,15,new,,,28.9,,USD,,28.9,,26.9,,
PER,holafly,Unlimited,6,18,new,,,31.5,,USD,,31.5,,29.5,,
PER,holafly,Unlimited,7,21,new,,,36.5,,USD,,36.5,,33.9,,
PER,holafly,Unlimited,8,24,new,,,37.5,,USD,,37.5,,34.9,,
PER,holafly,Unlimited,9,27,new,,,38.5,,USD,,38.5,,35.9,,
PER,holafly,Unlimited,10,30,new,,,39.5,,USD,,39.5,,36.9,,
PER,holafly,Unlimited,11,33,new,,,41.9,,USD,,41.9,,38.9,,
PER,holafly,Unlimited,12,36,new,,,43.9,,USD,,43.9,,40.9,,
PER,holafly,Unlimited,13,39,new,,,45.9,,USD,,45.9,,42.9,,
PER,holafly,Unlimited,14,42,new,,,47.9,,USD,,47.9,,44.9,,
PER,holafly,Unlimited,15,45,new,,,50.5,,USD,,50.5,,46.9,,
PER,holafly,Unlimited,16,48,new,,,52.5,,USD,,52.5,,48.9,,
PER,holafly,Unlimited,17,51,new,,,53.5,,USD,,53.5,,49.9,,
PER,holafly,Unlimited,18,54,new,,,56.5,,USD,,56.5,,52.5,,
PER,holafly,Unlimited,19,57,new,,,58.9,,USD,,58.9,,54.9,,
PER,holafly,Unlimited,20,60,new,,,60.9,,USD,,60.9,,56.9,,
PER,holafly,Unlimited,21,63,new,,,63.5,,USD,,63.5,,58.9,,
PER,holafly,Unlimited,22,66,new,,,64.5,,USD,,64.5,,59.9,,
PER,holafly,Unlimited,23,69,new,,,65.5,,USD,,65.5,,60.9,,
PER,holafly,Unlimited,24,72,new,,,66.5,,USD,,66.5,,61.9,,
PER,holafly,Unlimited,25,75,new,,,67.9,,USD,,67.9,,62.9,,
PER,holafly,Unlimited,26,78,new,,,68.9,,USD,,68.9,,63.9,,
PER,holafly,Unlimited,27,81,new,,,69.9,,USD,,69.9,,64.9,,
PER,holafly,Unlimited,28,84,new,,,84.9,,USD,,84.9,,78.9,,
PER,holafly,Unlimited,29,87,new,,,86.9,,USD,,86.9,,80.9,,
PER,holafly,Unlimited,30,90,new,,,89.5,,USD,,89.5,,82.9,,
PHL,holafly,Unlimited,2,6,changed,price,7.8,7.9,USD,USD,7.8,7.9,7.58,7.58,,
PHL,holafly,Unlimited,3,9,changed,price,11.7,11.9,USD,USD,11.7,11.9,11.37,11.37,,
PHL,holafly,Unlimited,4,12,changed,price,15.6,16.5,USD,USD,15.6,16.5,14.9,14.9,,
PHL,holafly,Unlimited,5,15,changed,price,19.5,20.5,USD,USD,19.5,20.5,18.9,18.5,,
PHL,holafly,Unlimited,6,18,changed,price,23.4,23.9,USD,USD,23.4,23.9,22.9,21.9,,
PHL,holafly,Unlimited,7,21,changed,price,27.3,27.5,USD,USD,27.3,27.5,26.9,25.5,,
PHL,holafly,Unlimited,8,24,changed,price,31.2,30.9,USD,USD,31.2,30.9,28.9,28.9,,
PHL,holafly,Unlimited,9,27,changed,price,34.9,33.9,USD,USD,34.9,33.9,31.9,31.9,,
PHL,holafly,Unlimited,10,30,changed,price,36.9,36.5,USD,USD,36.9,36.5,33.9,33.9,,
PHL,holafly,Unlimited,11,33,changed,price,39.9,39.5,USD,USD,39.9,39.5,36.9,36.9,,
PHL,holafly,Unlimited,12,36,changed,price,43.9,42.9,USD,USD,43.9,42.9,39.9,39.9,,
PHL,holafly,Unlimited,13,39,changed,price,45.9,44.9,USD,USD,45.9,44.9,41.9,41.9,,
PHL,holafly,Unlimited,14,42,changed,price,47.9,47.5,USD,USD,47.9,47.5,43.9,43.9,,
